CaseID;Prefix length;Ground truth;Predicted
1703;2;b'Resolve ticket';b'Resolve ticket'
1704;2;b'Resolve ticket';b'Resolve ticket'
1705;2;b'Take in charge ticket';b'Take in charge ticket'
1706;2;b'Take in charge ticket';b'Take in charge ticket'
1707;2;b'Resolve ticket';b'Resolve ticket'
1708;2;b'Wait';b'Resolve ticket'
1709;2;b'Resolve ticket';b'Resolve ticket'
1710;2;b'Wait';b'Resolve ticket'
1711;2;b'Resolve ticket';b'Resolve ticket'
1712;2;b'Resolve ticket';b'Resolve ticket'
1713;2;b'Take in charge ticket';b'Take in charge ticket'
1714;2;b'Closed';b'Closed'
1715;2;b'Wait';b'Resolve ticket'
1716;2;b'Closed';b'Closed'
1717;2;b'Wait';b'Resolve ticket'
1718;2;b'Resolve ticket';b'Resolve ticket'
1719;2;b'Wait';b'Resolve ticket'
1720;2;b'Resolve ticket';b'Resolve ticket'
1721;2;b'Resolve ticket';b'Resolve ticket'
1722;2;b'Wait';b'Resolve ticket'
1723;2;b'Take in charge ticket';b'Take in charge ticket'
1724;2;b'Closed';b'Closed'
1725;2;b'Wait';b'Resolve ticket'
1726;2;b'Resolve ticket';b'Resolve ticket'
1727;2;b'Take in charge ticket';b'Take in charge ticket'
1728;2;b'Resolve ticket';b'Resolve ticket'
1729;2;b'Wait';b'Resolve ticket'
1730;2;b'Resolve ticket';b'Resolve ticket'
1731;2;b'Resolve ticket';b'Resolve ticket'
1732;2;b'Resolve ticket';b'Resolve ticket'
1733;2;b'Wait';b'Resolve ticket'
1734;2;b'Resolve ticket';b'Resolve ticket'
1735;2;b'Resolve ticket';b'Resolve ticket'
1736;2;b'Wait';b'Resolve ticket'
1737;2;b'Closed';b'Closed'
1738;2;b'Resolve ticket';b'Resolve ticket'
1739;2;b'Take in charge ticket';b'Take in charge ticket'
1740;2;b'Resolve ticket';b'Resolve ticket'
1741;2;b'Resolve ticket';b'Resolve ticket'
1742;2;b'Resolve ticket';b'Closed'
1743;2;b'Resolve ticket';b'Resolve ticket'
1744;2;b'Closed';b'Closed'
1745;2;b'Wait';b'Resolve ticket'
1746;2;b'Resolve ticket';b'Resolve ticket'
1747;2;b'Resolve ticket';b'Resolve ticket'
1748;2;b'Resolve ticket';b'Resolve ticket'
1749;2;b'Wait';b'Resolve ticket'
1750;2;b'Resolve ticket';b'Resolve ticket'
1751;2;b'Wait';b'Resolve ticket'
1752;2;b'Resolve ticket';b'Resolve ticket'
1753;2;b'Wait';b'Resolve ticket'
1754;2;b'Take in charge ticket';b'Take in charge ticket'
1755;2;b'Resolve ticket';b'Resolve ticket'
1756;2;b'Resolve ticket';b'Resolve ticket'
1757;2;b'Resolve ticket';b'Resolve ticket'
1758;2;b'Take in charge ticket';b'Take in charge ticket'
1759;2;b'Resolve ticket';b'Resolve ticket'
1760;2;b'Resolve ticket';b'Resolve ticket'
1761;2;b'Resolve ticket';b'Resolve ticket'
1762;2;b'Resolve ticket';b'Resolve ticket'
1763;2;b'Resolve ticket';b'Resolve ticket'
1764;2;b'Resolve ticket';b'Resolve ticket'
1765;2;b'Resolve ticket';b'Resolve ticket'
1766;2;b'Resolve ticket';b'Resolve ticket'
1767;2;b'Resolve ticket';b'Resolve ticket'
1768;2;b'Resolve ticket';b'Resolve ticket'
1769;2;b'Take in charge ticket';b'Take in charge ticket'
1770;2;b'Resolve ticket';b'Resolve ticket'
1771;2;b'Wait';b'Resolve ticket'
1772;2;b'Resolve ticket';b'Resolve ticket'
1773;2;b'Assign seriousness';b'Take in charge ticket'
1774;2;b'Take in charge ticket';b'Take in charge ticket'
1775;2;b'Resolve ticket';b'Resolve ticket'
1776;2;b'Resolve ticket';b'Resolve ticket'
1777;2;b'Closed';b'Closed'
1778;2;b'Take in charge ticket';b'Take in charge ticket'
1779;2;b'Wait';b'Resolve ticket'
1780;2;b'Wait';b'Resolve ticket'
1781;2;b'Resolve ticket';b'Resolve ticket'
1782;2;b'Resolve ticket';b'Resolve ticket'
1783;2;b'Resolve ticket';b'Resolve ticket'
1784;2;b'Closed';b'Closed'
1785;2;b'Resolve ticket';b'Resolve ticket'
1786;2;b'Wait';b'Resolve ticket'
1787;2;b'Wait';b'Resolve ticket'
1788;2;b'Take in charge ticket';b'Take in charge ticket'
1789;2;b'Resolve ticket';b'Resolve ticket'
1790;2;b'Resolve ticket';b'Resolve ticket'
1791;2;b'Resolve ticket';b'Resolve ticket'
1792;2;b'Closed';b'Closed'
1793;2;b'Resolve ticket';b'Resolve ticket'
1794;2;b'Wait';b'Resolve ticket'
1795;2;b'Wait';b'Resolve ticket'
1796;2;b'Resolve ticket';b'Resolve ticket'
1797;2;b'Create SW anomaly';b'Resolve ticket'
1798;2;b'Require upgrade';b'Resolve ticket'
1799;2;b'Resolve ticket';b'Resolve ticket'
1800;2;b'Resolve ticket';b'Resolve ticket'
1801;2;b'Resolve ticket';b'Resolve ticket'
1802;2;b'Take in charge ticket';b'Take in charge ticket'
1803;2;b'Resolve ticket';b'Resolve ticket'
1804;2;b'Resolve ticket';b'Resolve ticket'
1805;2;b'Wait';b'Resolve ticket'
1806;2;b'Resolve ticket';b'Resolve ticket'
1807;2;b'Resolve ticket';b'Resolve ticket'
1808;2;b'Resolve ticket';b'Resolve ticket'
1809;2;b'Wait';b'Resolve ticket'
1810;2;b'Resolve ticket';b'Resolve ticket'
1811;2;b'Resolve ticket';b'Resolve ticket'
1812;2;b'Wait';b'Resolve ticket'
1813;2;b'Wait';b'Resolve ticket'
1814;2;b'Resolve ticket';b'Resolve ticket'
1815;2;b'Take in charge ticket';b'Take in charge ticket'
1816;2;b'Resolve ticket';b'Resolve ticket'
1817;2;b'Resolve ticket';b'Resolve ticket'
1818;2;b'Resolve ticket';b'Resolve ticket'
1819;2;b'Take in charge ticket';b'Take in charge ticket'
1820;2;b'Wait';b'Resolve ticket'
1821;2;b'Resolve ticket';b'Resolve ticket'
1822;2;b'Wait';b'Resolve ticket'
1823;2;b'Resolve ticket';b'Closed'
1824;2;b'Wait';b'Resolve ticket'
1825;2;b'Wait';b'Resolve ticket'
1826;2;b'Resolve ticket';b'Resolve ticket'
1827;2;b'Resolve ticket';b'Resolve ticket'
1828;2;b'Resolve ticket';b'Resolve ticket'
1829;2;b'Resolve ticket';b'Resolve ticket'
1830;2;b'Wait';b'Resolve ticket'
1831;2;b'Wait';b'Resolve ticket'
1374;3;b'Closed';b'Closed'
1375;3;b'Take in charge ticket';b'Closed'
1376;3;b'Take in charge ticket';b'Resolve ticket'
1377;3;b'Closed';b'Closed'
1378;3;b'Closed';b'Closed'
1379;3;b'Resolve ticket';b'Resolve ticket'
1380;3;b'Wait';b'Resolve ticket'
1381;3;b'Closed';b'Closed'
1382;3;b'Closed';b'Closed'
1383;3;b'Closed';b'!'
1384;3;b'Resolve ticket';b'Resolve ticket'
1385;3;b'Resolve ticket';b'Closed'
1386;3;b'Resolve ticket';b'Resolve ticket'
1387;3;b'Require upgrade';b'Resolve ticket'
1388;3;b'Closed';b'Closed'
1389;3;b'Take in charge ticket';b'Resolve ticket'
1390;3;b'Wait';b'Resolve ticket'
1391;3;b'Closed';b'Closed'
1392;3;b'Wait';b'Resolve ticket'
1393;3;b'Closed';b'Closed'
1394;3;b'Resolve ticket';b'Resolve ticket'
1395;3;b'Closed';b'Closed'
1396;3;b'Resolve ticket';b'Resolve ticket'
1397;3;b'Resolve ticket';b'Resolve ticket'
1398;3;b'Closed';b'Closed'
1399;3;b'Closed';b'Closed'
1400;3;b'Resolve ticket';b'Resolve ticket'
1401;3;b'Resolve ticket';b'Resolve ticket'
1402;3;b'Wait';b'Resolve ticket'
1403;3;b'Closed';b'Closed'
1404;3;b'Closed';b'Closed'
1405;3;b'Closed';b'Closed'
1406;3;b'Take in charge ticket';b'Resolve ticket'
1407;3;b'Resolve ticket';b'Closed'
1408;3;b'Closed';b'Closed'
1409;3;b'Closed';b'Closed'
1410;3;b'Take in charge ticket';b'Resolve ticket'
1411;3;b'Closed';b'Closed'
1412;3;b'Resolve ticket';b'Resolve ticket'
1413;3;b'Take in charge ticket';b'Resolve ticket'
1414;3;b'Closed';b'Closed'
1415;3;b'Closed';b'Closed'
1416;3;b'Closed';b'Closed'
1417;3;b'Closed';b'Closed'
1418;3;b'Resolve ticket';b'Resolve ticket'
1419;3;b'Resolve ticket';b'Resolve ticket'
1420;3;b'Closed';b'Closed'
1421;3;b'Resolve ticket';b'Resolve ticket'
1422;3;b'Resolve ticket';b'Resolve ticket'
1423;3;b'Closed';b'Closed'
1424;3;b'Closed';b'Closed'
1425;3;b'Take in charge ticket';b'Closed'
1426;3;b'Closed';b'Closed'
1427;3;b'Wait';b'Resolve ticket'
1428;3;b'Resolve ticket';b'Resolve ticket'
1429;3;b'Closed';b'Closed'
1430;3;b'Resolve ticket';b'Resolve ticket'
1431;3;b'Closed';b'Closed'
1432;3;b'Resolve ticket';b'Resolve ticket'
1433;3;b'Closed';b'Closed'
1434;3;b'!';b'!'
1435;3;b'Take in charge ticket';b'Resolve ticket'
1436;3;b'Closed';b'Closed'
1437;3;b'Closed';b'Closed'
1438;3;b'Closed';b'Closed'
1439;3;b'Closed';b'Closed'
1440;3;b'Closed';b'Closed'
1441;3;b'Take in charge ticket';b'Take in charge ticket'
1442;3;b'!';b'!'
1443;3;b'Closed';b'Closed'
1444;3;b'Closed';b'Closed'
1445;3;b'Take in charge ticket';b'Take in charge ticket'
1446;3;b'Closed';b'Closed'
1447;3;b'Resolve ticket';b'Resolve ticket'
1448;3;b'Wait';b'Resolve ticket'
1449;3;b'Resolve ticket';b'Resolve ticket'
1450;3;b'Resolve ticket';b'Resolve ticket'
1451;3;b'Closed';b'Closed'
1452;3;b'Resolve ticket';b'Closed'
1453;3;b'Closed';b'Closed'
1454;3;b'Closed';b'Closed'
1455;3;b'Take in charge ticket';b'Resolve ticket'
1456;3;b'Resolve ticket';b'Resolve ticket'
1457;3;b'!';b'!'
1458;3;b'Closed';b'Closed'
1459;3;b'Take in charge ticket';b'Resolve ticket'
1460;3;b'Closed';b'Closed'
1461;3;b'Resolve ticket';b'Resolve ticket'
1462;3;b'Resolve ticket';b'Resolve ticket'
1463;3;b'Resolve ticket';b'Resolve ticket'
1464;3;b'Resolve ticket';b'Resolve ticket'
1465;3;b'Closed';b'Closed'
1466;3;b'Closed';b'Closed'
1467;3;b'Resolve ticket';b'Resolve ticket'
1468;3;b'Closed';b'Closed'
1469;3;b'Closed';b'Closed'
1470;3;b'Resolve ticket';b'Resolve ticket'
1471;3;b'Take in charge ticket';b'Resolve ticket'
1472;3;b'Closed';b'!'
1473;3;b'Closed';b'Closed'
1474;3;b'Take in charge ticket';b'Resolve ticket'
1475;3;b'Take in charge ticket';b'Resolve ticket'
1476;3;b'Closed';b'Closed'
1477;3;b'Wait';b'Resolve ticket'
1478;3;b'Closed';b'Closed'
1479;3;b'Closed';b'Closed'
1480;3;b'Closed';b'Closed'
1481;3;b'Closed';b'Closed'
1482;3;b'Closed';b'Closed'
1483;3;b'Resolve ticket';b'Resolve ticket'
1484;3;b'Closed';b'Closed'
1485;3;b'Closed';b'Closed'
1486;3;b'Closed';b'Closed'
1487;3;b'Closed';b'Closed'
1488;3;b'Closed';b'Closed'
1489;3;b'!';b'!'
1490;3;b'Take in charge ticket';b'Resolve ticket'
1491;3;b'Take in charge ticket';b'Take in charge ticket'
1492;3;b'Closed';b'Closed'
