CaseID;Prefix length;Ground truth;Predicted
15167;2;b'Record Goods Receipt';b'Record Goods Receipt'
15168;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15169;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
15170;2;b'Record Goods Receipt';b'Clear Invoice'
15171;2;b'Record Goods Receipt';b'Record Goods Receipt'
15172;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15173;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15174;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15175;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15176;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15177;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15178;2;b'!';b'Record Invoice Receipt'
15179;2;b'!';b'Record Invoice Receipt'
15180;2;b'Record Goods Receipt';b'Record Goods Receipt'
15181;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15182;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15183;2;b'Record Goods Receipt';b'Record Goods Receipt'
15184;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15185;2;b'Record Goods Receipt';b'Clear Invoice'
15186;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15187;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15188;2;b'!';b'!'
15189;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15190;2;b'Change Quantity';b'Clear Invoice'
15191;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15192;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15193;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15194;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15195;2;b'Record Goods Receipt';b'Record Goods Receipt'
15196;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15197;2;b'!';b'!'
15198;2;b'!';b'Clear Invoice'
15199;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15201;2;b'Record Goods Receipt';b'Record Goods Receipt'
15202;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15203;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15204;2;b'Cancel Goods Receipt';b'Record Invoice Receipt'
15205;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15206;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15207;2;b'Clear Invoice';b'Clear Invoice'
15208;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15209;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15210;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15211;2;b'Create Purchase Order Item';b'Change Approval for Purchase Order'
15212;2;b'Record Goods Receipt';b'Clear Invoice'
15213;2;b'Record Goods Receipt';b'Record Goods Receipt'
15214;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15215;2;b'Record Goods Receipt';b'Clear Invoice'
15216;2;b'Record Goods Receipt';b'Record Goods Receipt'
15217;2;b'!';b'Record Invoice Receipt'
15218;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15219;2;b'Change Price';b'Record Invoice Receipt'
15220;2;b'Record Goods Receipt';b'Record Goods Receipt'
15221;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15222;2;b'Record Goods Receipt';b'Record Goods Receipt'
15223;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15224;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15225;2;b'Record Goods Receipt';b'Record Goods Receipt'
15226;2;b'!';b'!'
15227;2;b'Change Quantity';b'Record Goods Receipt'
15228;2;b'!';b'Clear Invoice'
15229;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15230;2;b'!';b'Record Invoice Receipt'
15231;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15232;2;b'Clear Invoice';b'Clear Invoice'
15233;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15234;2;b'Clear Invoice';b'Record Goods Receipt'
15235;2;b'Record Goods Receipt';b'Clear Invoice'
15236;2;b'Record Goods Receipt';b'Record Goods Receipt'
15237;2;b'Record Goods Receipt';b'Record Goods Receipt'
15238;2;b'Remove Payment Block';b'Clear Invoice'
15239;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15240;2;b'!';b'!'
15241;2;b'Clear Invoice';b'Record Invoice Receipt'
15242;2;b'Record Goods Receipt';b'Clear Invoice'
15243;2;b'Record Goods Receipt';b'Record Goods Receipt'
15244;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15245;2;b'!';b'!'
15246;2;b'Clear Invoice';b'Clear Invoice'
15247;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15248;2;b'Clear Invoice';b'Clear Invoice'
15249;2;b'Remove Payment Block';b'Clear Invoice'
15250;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15251;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15253;2;b'!';b'Record Invoice Receipt'
15254;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15255;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15256;2;b'Remove Payment Block';b'Clear Invoice'
15257;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15258;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15259;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15260;2;b'!';b'Clear Invoice'
15261;2;b'Clear Invoice';b'Clear Invoice'
15262;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15263;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15264;2;b'Change Quantity';b'Record Goods Receipt'
15265;2;b'Record Goods Receipt';b'Record Goods Receipt'
15266;2;b'!';b'Record Invoice Receipt'
15267;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15268;2;b'Remove Payment Block';b'Record Invoice Receipt'
15269;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15270;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15271;2;b'Clear Invoice';b'Clear Invoice'
15272;2;b'Clear Invoice';b'Clear Invoice'
15273;2;b'Create Purchase Order Item';b'Record Invoice Receipt'
15274;2;b'Record Goods Receipt';b'Record Goods Receipt'
15275;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15276;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15277;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15278;2;b'Clear Invoice';b'Clear Invoice'
15279;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15280;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15281;2;b'Remove Payment Block';b'Clear Invoice'
15282;2;b'Record Goods Receipt';b'Record Goods Receipt'
15283;2;b'Record Invoice Receipt';b'Record Goods Receipt'
15284;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15285;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15286;2;b'Record Goods Receipt';b'Clear Invoice'
15287;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15288;2;b'Record Invoice Receipt';b'Record Goods Receipt'
15289;2;b'Change Quantity';b'Record Goods Receipt'
15290;2;b'!';b'Record Invoice Receipt'
15291;2;b'Record Goods Receipt';b'Record Goods Receipt'
15292;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15293;2;b'Clear Invoice';b'Clear Invoice'
15294;2;b'Record Invoice Receipt';b'Record Goods Receipt'
15295;2;b'Record Invoice Receipt';b'Clear Invoice'
15296;2;b'Receive Order Confirmation';b'Record Goods Receipt'
15297;2;b'!';b'Record Invoice Receipt'
15298;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
15299;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15300;2;b'Record Invoice Receipt';b'Record Goods Receipt'
15301;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15302;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15303;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15304;2;b'Record Goods Receipt';b'Record Goods Receipt'
15305;2;b'Remove Payment Block';b'Clear Invoice'
15306;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15307;2;b'Record Goods Receipt';b'Record Goods Receipt'
15308;2;b'Record Invoice Receipt';b'Record Goods Receipt'
15309;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15310;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15311;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15312;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15313;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15314;2;b'Record Goods Receipt';b'Record Goods Receipt'
15315;2;b'Clear Invoice';b'Clear Invoice'
15316;2;b'!';b'!'
15317;2;b'Remove Payment Block';b'Clear Invoice'
15319;2;b'Record Goods Receipt';b'Clear Invoice'
15320;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15321;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15322;2;b'Clear Invoice';b'Clear Invoice'
15323;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15324;2;b'Record Goods Receipt';b'Record Goods Receipt'
15325;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
15326;2;b'Record Goods Receipt';b'Record Goods Receipt'
15327;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15328;2;b'Record Invoice Receipt';b'Change Approval for Purchase Order'
15329;2;b'Record Goods Receipt';b'Record Goods Receipt'
15330;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15331;2;b'Remove Payment Block';b'Clear Invoice'
15332;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15333;2;b'Record Goods Receipt';b'Record Goods Receipt'
15334;2;b'Record Goods Receipt';b'Record Goods Receipt'
15335;2;b'Clear Invoice';b'Clear Invoice'
15336;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15337;2;b'Record Goods Receipt';b'Record Goods Receipt'
15338;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15339;2;b'Clear Invoice';b'Clear Invoice'
15340;2;b'Record Goods Receipt';b'Clear Invoice'
15341;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15342;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15343;2;b'Record Goods Receipt';b'Record Goods Receipt'
15344;2;b'Record Goods Receipt';b'Record Goods Receipt'
15345;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15346;2;b'Record Goods Receipt';b'Record Goods Receipt'
15347;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15348;2;b'Remove Payment Block';b'Clear Invoice'
15349;2;b'Record Goods Receipt';b'Record Goods Receipt'
15350;2;b'Record Goods Receipt';b'Clear Invoice'
15351;2;b'Record Goods Receipt';b'Record Goods Receipt'
15352;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15353;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15354;2;b'!';b'Record Invoice Receipt'
15355;2;b'Clear Invoice';b'Clear Invoice'
15356;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15357;2;b'!';b'Record Invoice Receipt'
15358;2;b'Clear Invoice';b'Clear Invoice'
15359;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15361;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15362;2;b'Change Quantity';b'Clear Invoice'
15363;2;b'!';b'Record Invoice Receipt'
15364;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15365;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15366;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15367;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
15368;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15369;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15370;2;b'Record Goods Receipt';b'Record Goods Receipt'
15371;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15372;2;b'Record Goods Receipt';b'Record Goods Receipt'
15373;2;b'Record Invoice Receipt';b'Clear Invoice'
15374;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15375;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15376;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15377;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15378;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15379;2;b'Record Goods Receipt';b'Record Goods Receipt'
15380;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15381;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15382;2;b'Clear Invoice';b'Clear Invoice'
15383;2;b'Record Goods Receipt';b'Clear Invoice'
15384;2;b'Record Goods Receipt';b'Record Goods Receipt'
15385;2;b'!';b'Record Invoice Receipt'
15386;2;b'Record Invoice Receipt';b'Record Goods Receipt'
15387;2;b'Clear Invoice';b'Clear Invoice'
15388;2;b'Record Goods Receipt';b'Record Invoice Receipt'
15389;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15390;2;b'!';b'!'
15391;2;b'Record Goods Receipt';b'Record Goods Receipt'
15392;2;b'Clear Invoice';b'Clear Invoice'
15393;2;b'Record Goods Receipt';b'Record Goods Receipt'
15394;2;b'Record Goods Receipt';b'Record Goods Receipt'
15395;2;b'Record Goods Receipt';b'Record Goods Receipt'
15396;2;b'Record Goods Receipt';b'Clear Invoice'
15397;2;b'Record Goods Receipt';b'Record Goods Receipt'
15398;2;b'!';b'!'
15399;2;b'Record Goods Receipt';b'Record Goods Receipt'
15401;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15402;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15403;2;b'Record Goods Receipt';b'Record Goods Receipt'
15404;2;b'Remove Payment Block';b'Clear Invoice'
15405;2;b'Remove Payment Block';b'Clear Invoice'
15406;2;b'Record Goods Receipt';b'Clear Invoice'
15407;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15408;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15409;2;b'!';b'Clear Invoice'
15410;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15411;2;b'Receive Order Confirmation';b'Record Invoice Receipt'
15412;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15413;2;b'Change Quantity';b'Record Invoice Receipt'
15414;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15415;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15416;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15417;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15418;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15419;2;b'!';b'Record Invoice Receipt'
15420;2;b'Clear Invoice';b'Clear Invoice'
15421;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
15422;2;b'Change Quantity';b'Record Goods Receipt'
15424;2;b'Record Goods Receipt';b'Record Goods Receipt'
15425;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15426;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15427;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15428;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15429;2;b'Clear Invoice';b'Clear Invoice'
15430;2;b'Record Goods Receipt';b'Record Goods Receipt'
15431;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15432;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15433;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15434;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15435;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15436;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15437;2;b'Record Goods Receipt';b'Record Goods Receipt'
15438;2;b'Update Order Confirmation';b'Record Goods Receipt'
15439;2;b'!';b'!'
15440;2;b'!';b'Record Invoice Receipt'
15441;2;b'!';b'Record Invoice Receipt'
15442;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15443;2;b'Record Goods Receipt';b'Record Goods Receipt'
15444;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15445;2;b'Record Goods Receipt';b'Record Goods Receipt'
15446;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15447;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
15448;2;b'Record Invoice Receipt';b'Clear Invoice'
