CaseID;Prefix length;Ground truth;Predicted
2571;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2572;2;b'Remove Payment Block';b'Clear Invoice'
2573;2;b'Record Goods Receipt';b'Record Goods Receipt'
2574;2;b'Record Goods Receipt';b'Record Goods Receipt'
2575;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2576;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2577;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2578;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2579;2;b'Clear Invoice';b'Clear Invoice'
2580;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2581;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2582;2;b'!';b'Record Invoice Receipt'
2583;2;b'!';b'!'
2584;2;b'Record Goods Receipt';b'Record Goods Receipt'
2586;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2587;2;b'Record Goods Receipt';b'Record Goods Receipt'
2588;2;b'Clear Invoice';b'Clear Invoice'
2589;2;b'!';b'!'
2590;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2591;2;b'Remove Payment Block';b'Clear Invoice'
2592;2;b'Record Goods Receipt';b'Record Goods Receipt'
2593;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2594;2;b'Record Goods Receipt';b'Clear Invoice'
2595;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2596;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2597;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2598;2;b'Record Goods Receipt';b'Record Goods Receipt'
2599;2;b'!';b'Record Invoice Receipt'
2600;2;b'Record Goods Receipt';b'Record Goods Receipt'
2601;2;b'Record Goods Receipt';b'Record Goods Receipt'
2602;2;b'Record Goods Receipt';b'Record Goods Receipt'
2603;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2604;2;b'Record Goods Receipt';b'Record Goods Receipt'
2605;2;b'Clear Invoice';b'Clear Invoice'
2606;2;b'Record Goods Receipt';b'Clear Invoice'
2607;2;b'Record Goods Receipt';b'Record Goods Receipt'
2608;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2609;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2610;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2611;2;b'Record Goods Receipt';b'Record Goods Receipt'
2612;2;b'Clear Invoice';b'Clear Invoice'
2613;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2614;2;b'Clear Invoice';b'Clear Invoice'
2615;2;b'!';b'Record Invoice Receipt'
2616;2;b'Remove Payment Block';b'Clear Invoice'
2617;2;b'Record Goods Receipt';b'Record Goods Receipt'
2618;2;b'Change Price';b'Record Goods Receipt'
2619;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2620;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2621;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2622;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2623;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2624;2;b'!';b'!'
2625;2;b'!';b'Record Invoice Receipt'
2626;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2627;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2628;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2629;2;b'Record Goods Receipt';b'Clear Invoice'
2630;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2631;2;b'!';b'!'
2632;2;b'Record Goods Receipt';b'Record Goods Receipt'
2633;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2634;2;b'!';b'Clear Invoice'
2635;2;b'Clear Invoice';b'Record Invoice Receipt'
2636;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2637;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2638;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2639;2;b'Change Currency';b'Record Goods Receipt'
2640;2;b'Record Goods Receipt';b'Record Goods Receipt'
2641;2;b'Record Goods Receipt';b'Record Goods Receipt'
2642;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2643;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2644;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2645;2;b'Record Goods Receipt';b'Record Goods Receipt'
2646;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2647;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2648;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2649;2;b'Record Goods Receipt';b'Record Goods Receipt'
2650;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2651;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2652;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2654;2;b'Clear Invoice';b'Record Invoice Receipt'
2655;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2656;2;b'Change Price';b'Record Goods Receipt'
2657;2;b'!';b'!'
2658;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2659;2;b'Record Goods Receipt';b'Record Goods Receipt'
2660;2;b'Clear Invoice';b'Clear Invoice'
2661;2;b'Cancel Goods Receipt';b'Record Invoice Receipt'
2662;2;b'Change Price';b'Record Goods Receipt'
2663;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2664;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2665;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2666;2;b'Record Goods Receipt';b'Record Goods Receipt'
2667;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2668;2;b'Record Goods Receipt';b'Clear Invoice'
2669;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2670;2;b'Change Delivery Indicator';b'Record Invoice Receipt'
2671;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2672;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2673;2;b'Remove Payment Block';b'Clear Invoice'
2674;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2675;2;b'Record Goods Receipt';b'Record Goods Receipt'
2676;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2677;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2678;2;b'Record Goods Receipt';b'Record Goods Receipt'
2679;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2680;2;b'Record Goods Receipt';b'Record Goods Receipt'
2681;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2682;2;b'Record Goods Receipt';b'Clear Invoice'
2683;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2684;2;b'Create Purchase Order Item';b'Create Purchase Order Item'
2685;2;b'Remove Payment Block';b'Clear Invoice'
2686;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2687;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2688;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2689;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2690;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2691;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2692;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2694;2;b'!';b'Record Invoice Receipt'
2695;2;b'Record Goods Receipt';b'Record Goods Receipt'
2696;2;b'!';b'!'
2697;2;b'Record Goods Receipt';b'Record Goods Receipt'
2698;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2700;2;b'!';b'Record Invoice Receipt'
2701;2;b'Change Quantity';b'Record Goods Receipt'
2702;2;b'Change Quantity';b'Record Goods Receipt'
2703;2;b'Change Quantity';b'Reactivate Purchase Order Item'
2704;2;b'Cancel Goods Receipt';b'Record Invoice Receipt'
2705;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2706;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2707;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2708;2;b'Reactivate Purchase Order Item';b'!'
2709;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2710;2;b'!';b'Record Invoice Receipt'
2711;2;b'!';b'!'
2712;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2713;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
2715;2;b'!';b'!'
2716;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2717;2;b'Record Goods Receipt';b'Record Goods Receipt'
2718;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2719;2;b'Record Goods Receipt';b'Record Goods Receipt'
2720;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2721;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2722;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2723;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2724;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2725;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2727;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2728;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2729;2;b'Remove Payment Block';b'Clear Invoice'
2730;2;b'Change Price';b'Record Goods Receipt'
2731;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2732;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2733;2;b'!';b'Record Invoice Receipt'
2734;2;b'!';b'!'
2735;2;b'Clear Invoice';b'Record Invoice Receipt'
2736;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2737;2;b'!';b'!'
2738;2;b'Record Goods Receipt';b'Record Goods Receipt'
2739;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2740;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2741;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2742;2;b'Change Price';b'Record Goods Receipt'
2743;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2744;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2745;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2746;2;b'Record Goods Receipt';b'Record Goods Receipt'
2747;2;b'Record Goods Receipt';b'Record Goods Receipt'
2748;2;b'!';b'Clear Invoice'
2749;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2750;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2751;2;b'!';b'Record Invoice Receipt'
2752;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2753;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2754;2;b'!';b'!'
2755;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2756;2;b'Remove Payment Block';b'Clear Invoice'
2757;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2758;2;b'Remove Payment Block';b'Clear Invoice'
2759;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2760;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2761;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
2762;2;b'Record Goods Receipt';b'Record Goods Receipt'
2763;2;b'Remove Payment Block';b'Clear Invoice'
2764;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2765;2;b'!';b'Record Goods Receipt'
2766;2;b'Record Goods Receipt';b'Clear Invoice'
2767;2;b'Clear Invoice';b'Clear Invoice'
2768;2;b'Record Goods Receipt';b'Record Goods Receipt'
2769;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2770;2;b'Record Goods Receipt';b'Record Goods Receipt'
2771;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2772;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2773;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2774;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2775;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2776;2;b'Remove Payment Block';b'Clear Invoice'
2777;2;b'!';b'!'
2778;2;b'Record Goods Receipt';b'Clear Invoice'
2779;2;b'Record Goods Receipt';b'Record Goods Receipt'
2780;2;b'Record Goods Receipt';b'Clear Invoice'
2781;2;b'Record Goods Receipt';b'Record Goods Receipt'
2782;2;b'Record Goods Receipt';b'Clear Invoice'
2783;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2784;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2785;2;b'!';b'Record Invoice Receipt'
2786;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2787;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2788;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2789;2;b'Clear Invoice';b'Clear Invoice'
2790;2;b'Record Goods Receipt';b'Record Goods Receipt'
2791;2;b'!';b'!'
2792;2;b'Record Goods Receipt';b'Clear Invoice'
2793;2;b'!';b'!'
2794;2;b'!';b'!'
2795;2;b'Record Goods Receipt';b'Record Goods Receipt'
2796;2;b'Record Goods Receipt';b'Record Goods Receipt'
2797;2;b'Remove Payment Block';b'Clear Invoice'
2798;2;b'Change Delivery Indicator';b'!'
2799;2;b'Record Goods Receipt';b'Record Goods Receipt'
2800;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2801;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2802;2;b'Clear Invoice';b'Clear Invoice'
2803;2;b'Record Goods Receipt';b'Record Goods Receipt'
2804;2;b'Clear Invoice';b'Clear Invoice'
2805;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2806;2;b'!';b'Record Invoice Receipt'
2809;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2810;2;b'!';b'Record Invoice Receipt'
2811;2;b'Record Goods Receipt';b'Record Goods Receipt'
2812;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2813;2;b'Record Goods Receipt';b'Record Goods Receipt'
2814;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2816;2;b'Remove Payment Block';b'Clear Invoice'
2817;2;b'Change Quantity';b'Record Goods Receipt'
2818;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2819;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2820;2;b'Record Goods Receipt';b'Record Goods Receipt'
2821;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2822;2;b'Remove Payment Block';b'Clear Invoice'
2823;2;b'!';b'Record Invoice Receipt'
2824;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2825;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2826;2;b'Change Delivery Indicator';b'Record Goods Receipt'
2827;2;b'Record Goods Receipt';b'Clear Invoice'
2828;2;b'Record Goods Receipt';b'Record Goods Receipt'
2829;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2830;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2831;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2832;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2833;2;b'Change Delivery Indicator';b'Record Invoice Receipt'
2834;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2835;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2836;2;b'Remove Payment Block';b'Clear Invoice'
2837;2;b'Record Goods Receipt';b'Clear Invoice'
2838;2;b'Record Goods Receipt';b'Record Goods Receipt'
2839;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2840;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2841;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2842;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2843;2;b'Remove Payment Block';b'Record Invoice Receipt'
2844;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2845;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2846;2;b'!';b'Clear Invoice'
2847;2;b'Remove Payment Block';b'Clear Invoice'
2848;2;b'!';b'!'
2849;2;b'Change Price';b'Record Goods Receipt'
2850;2;b'!';b'Clear Invoice'
2851;2;b'Record Goods Receipt';b'Clear Invoice'
2852;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2853;2;b'!';b'Clear Invoice'
2854;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2855;2;b'Clear Invoice';b'Clear Invoice'
2856;2;b'!';b'!'
2857;2;b'!';b'Clear Invoice'
2858;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2859;2;b'Record Goods Receipt';b'Record Goods Receipt'
2860;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2861;2;b'Clear Invoice';b'Record Invoice Receipt'
2862;2;b'Remove Payment Block';b'Clear Invoice'
2863;2;b'Record Goods Receipt';b'Record Goods Receipt'
2864;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2865;2;b'Record Goods Receipt';b'Record Goods Receipt'
2866;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2867;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2868;2;b'Clear Invoice';b'Record Invoice Receipt'
2869;2;b'Record Goods Receipt';b'Record Goods Receipt'
2870;2;b'!';b'!'
2871;2;b'Record Goods Receipt';b'Record Goods Receipt'
2872;2;b'Record Goods Receipt';b'Record Goods Receipt'
2873;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2874;2;b'Clear Invoice';b'Clear Invoice'
2875;2;b'Clear Invoice';b'Clear Invoice'
2876;2;b'Record Goods Receipt';b'Clear Invoice'
2877;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2878;2;b'Record Goods Receipt';b'Record Goods Receipt'
2879;2;b'!';b'!'
2880;2;b'Record Goods Receipt';b'Record Goods Receipt'
2881;2;b'Record Invoice Receipt';b'Clear Invoice'
2882;2;b'Record Goods Receipt';b'Record Goods Receipt'
2883;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2884;2;b'!';b'Record Invoice Receipt'
2885;2;b'Record Goods Receipt';b'Record Goods Receipt'
2886;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
2887;2;b'Change Approval for Purchase Order';b'Record Goods Receipt'
2889;2;b'Record Goods Receipt';b'Record Goods Receipt'
2890;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2892;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2893;2;b'Record Goods Receipt';b'Record Goods Receipt'
2894;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2895;2;b'!';b'Record Invoice Receipt'
2896;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2897;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2898;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2899;2;b'Remove Payment Block';b'Clear Invoice'
2900;2;b'Change Price';b'Record Goods Receipt'
2901;2;b'!';b'!'
2902;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2903;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2904;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2905;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2906;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2907;2;b'!';b'Record Invoice Receipt'
2908;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
2909;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2910;2;b'Change Quantity';b'Record Goods Receipt'
2912;2;b'Record Goods Receipt';b'Record Goods Receipt'
2913;2;b'Change Quantity';b'Record Goods Receipt'
2914;2;b'!';b'Record Invoice Receipt'
2915;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2916;2;b'Record Goods Receipt';b'Record Goods Receipt'
2917;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2918;2;b'!';b'Clear Invoice'
2919;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2920;2;b'Clear Invoice';b'Clear Invoice'
2922;2;b'!';b'!'
2923;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2924;2;b'Record Goods Receipt';b'Record Goods Receipt'
2925;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2926;2;b'Record Goods Receipt';b'Record Goods Receipt'
2927;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2929;2;b'Record Goods Receipt';b'Record Goods Receipt'
2930;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2931;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2932;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2933;2;b'Record Goods Receipt';b'Record Goods Receipt'
2934;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2935;2;b'Clear Invoice';b'Clear Invoice'
2936;2;b'!';b'Record Goods Receipt'
2937;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2938;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2939;2;b'Record Goods Receipt';b'Record Goods Receipt'
2940;2;b'Record Goods Receipt';b'Record Goods Receipt'
2941;2;b'Clear Invoice';b'Clear Invoice'
2942;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2943;2;b'Clear Invoice';b'Clear Invoice'
2944;2;b'!';b'Record Invoice Receipt'
2945;2;b'Record Goods Receipt';b'Clear Invoice'
2946;2;b'!';b'!'
2947;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2948;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2949;2;b'Clear Invoice';b'Clear Invoice'
2950;2;b'Record Goods Receipt';b'Record Goods Receipt'
2951;2;b'Record Goods Receipt';b'Record Goods Receipt'
2952;2;b'Clear Invoice';b'Record Goods Receipt'
2953;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2954;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2955;2;b'Receive Order Confirmation';b'Record Goods Receipt'
2956;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2957;2;b'Record Goods Receipt';b'Record Goods Receipt'
2958;2;b'!';b'Record Invoice Receipt'
2959;2;b'Record Goods Receipt';b'Record Goods Receipt'
2960;2;b'Record Goods Receipt';b'Record Goods Receipt'
2961;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2962;2;b'Record Invoice Receipt';b'Record Goods Receipt'
2964;2;b'Change Quantity';b'Record Goods Receipt'
2965;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2966;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2967;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2968;2;b'Record Goods Receipt';b'Record Goods Receipt'
2969;2;b'!';b'!'
2970;2;b'Record Goods Receipt';b'Record Goods Receipt'
2971;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2972;2;b'!';b'Record Invoice Receipt'
2974;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2975;2;b'!';b'Clear Invoice'
2976;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2977;2;b'Record Goods Receipt';b'Record Goods Receipt'
2978;2;b'Change Quantity';b'Record Invoice Receipt'
2979;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2980;2;b'Record Goods Receipt';b'Record Goods Receipt'
2981;2;b'Record Goods Receipt';b'Record Goods Receipt'
2982;2;b'Record Goods Receipt';b'Record Goods Receipt'
2983;2;b'Record Goods Receipt';b'Clear Invoice'
2984;2;b'Remove Payment Block';b'Record Invoice Receipt'
2985;2;b'Record Goods Receipt';b'Record Goods Receipt'
2986;2;b'Record Goods Receipt';b'Record Goods Receipt'
2987;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
2988;2;b'Record Goods Receipt';b'Record Goods Receipt'
2989;2;b'!';b'Record Goods Receipt'
2990;2;b'Record Goods Receipt';b'Record Goods Receipt'
2991;2;b'Record Goods Receipt';b'Record Goods Receipt'
2992;2;b'Record Goods Receipt';b'Record Invoice Receipt'
2993;2;b'!';b'Clear Invoice'
2994;2;b'Record Goods Receipt';b'Record Goods Receipt'
