CaseID;Prefix length;Ground truth;Predicted
20012;2;b'Record Goods Receipt';b'Record Goods Receipt'
20013;2;b'Record Goods Receipt';b'Record Goods Receipt'
20014;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20015;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20016;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
20017;2;b'!';b'Record Invoice Receipt'
20018;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20019;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20020;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20021;2;b'Change Price';b'Record Goods Receipt'
20022;2;b'Record Goods Receipt';b'Record Goods Receipt'
20023;2;b'Record Goods Receipt';b'Record Goods Receipt'
20024;2;b'Remove Payment Block';b'Clear Invoice'
20025;2;b'!';b'Record Invoice Receipt'
20026;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20027;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20028;2;b'Clear Invoice';b'Clear Invoice'
20029;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20030;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20031;2;b'Receive Order Confirmation';b'Record Goods Receipt'
20032;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20033;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20034;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20035;2;b'Clear Invoice';b'Clear Invoice'
20036;2;b'Clear Invoice';b'Clear Invoice'
20037;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20038;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20039;2;b'!';b'Record Goods Receipt'
20040;2;b'!';b'Record Invoice Receipt'
20041;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20042;2;b'Clear Invoice';b'Clear Invoice'
20043;2;b'Record Goods Receipt';b'Clear Invoice'
20044;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20045;2;b'Record Goods Receipt';b'Record Goods Receipt'
20046;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20047;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20048;2;b'Record Goods Receipt';b'Clear Invoice'
20049;2;b'Record Goods Receipt';b'Record Goods Receipt'
20050;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20051;2;b'Record Goods Receipt';b'Record Goods Receipt'
20052;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20053;2;b'Record Goods Receipt';b'Record Goods Receipt'
20054;2;b'Change Price';b'Record Invoice Receipt'
20055;2;b'!';b'Record Invoice Receipt'
20056;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20057;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20058;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20059;2;b'Record Goods Receipt';b'Clear Invoice'
20060;2;b'!';b'Record Invoice Receipt'
20061;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20062;2;b'Record Goods Receipt';b'Record Goods Receipt'
20063;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20064;2;b'Cancel Invoice Receipt';b'Clear Invoice'
20065;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20066;2;b'!';b'Record Invoice Receipt'
20067;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20068;2;b'Change Quantity';b'Record Goods Receipt'
20069;2;b'!';b'!'
20070;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20071;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20072;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20073;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20074;2;b'Receive Order Confirmation';b'Record Goods Receipt'
20075;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20076;2;b'Record Goods Receipt';b'Record Goods Receipt'
20077;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20078;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20079;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20080;2;b'Record Goods Receipt';b'Record Goods Receipt'
20081;2;b'Record Goods Receipt';b'Record Goods Receipt'
20082;2;b'Record Goods Receipt';b'Record Goods Receipt'
20083;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20084;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20085;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20086;2;b'!';b'Record Invoice Receipt'
20087;2;b'!';b'Clear Invoice'
20088;2;b'Remove Payment Block';b'Clear Invoice'
20089;2;b'Record Goods Receipt';b'Clear Invoice'
20090;2;b'Clear Invoice';b'Clear Invoice'
20092;2;b'Record Goods Receipt';b'Clear Invoice'
20093;2;b'Record Goods Receipt';b'Record Goods Receipt'
20094;2;b'!';b'Record Invoice Receipt'
20095;2;b'Record Goods Receipt';b'Record Goods Receipt'
20096;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20097;2;b'Record Goods Receipt';b'Record Goods Receipt'
20098;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20099;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20100;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20101;2;b'Clear Invoice';b'Clear Invoice'
20102;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20103;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20104;2;b'!';b'Record Invoice Receipt'
20105;2;b'Record Goods Receipt';b'Record Goods Receipt'
20106;2;b'Change Delivery Indicator';b'!'
20107;2;b'Clear Invoice';b'Clear Invoice'
20108;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20109;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20110;2;b'Cancel Goods Receipt';b'Record Invoice Receipt'
20111;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20112;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20113;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20114;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
20115;2;b'Record Goods Receipt';b'Record Goods Receipt'
20116;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20117;2;b'Clear Invoice';b'Clear Invoice'
20118;2;b'Change Price';b'Clear Invoice'
20119;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20120;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
20121;2;b'!';b'Record Invoice Receipt'
20122;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20123;2;b'Record Goods Receipt';b'Record Goods Receipt'
20124;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20125;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20126;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20127;2;b'Clear Invoice';b'Clear Invoice'
20128;2;b'!';b'Record Invoice Receipt'
20129;2;b'!';b'Record Invoice Receipt'
20130;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20131;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20132;2;b'Record Goods Receipt';b'Record Goods Receipt'
20133;2;b'!';b'Record Invoice Receipt'
20134;2;b'Clear Invoice';b'Clear Invoice'
20135;2;b'Clear Invoice';b'Clear Invoice'
20136;2;b'Record Goods Receipt';b'Clear Invoice'
20137;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20138;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20139;2;b'Record Goods Receipt';b'Record Goods Receipt'
20140;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20141;2;b'Receive Order Confirmation';b'Record Goods Receipt'
20142;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20143;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20144;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20145;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20146;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20147;2;b'Record Goods Receipt';b'Record Goods Receipt'
20148;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20149;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20150;2;b'Remove Payment Block';b'Clear Invoice'
20151;2;b'Clear Invoice';b'Clear Invoice'
20152;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20153;2;b'Record Goods Receipt';b'Record Goods Receipt'
20154;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20155;2;b'Record Goods Receipt';b'Record Goods Receipt'
20156;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20157;2;b'Clear Invoice';b'Clear Invoice'
20158;2;b'!';b'Record Invoice Receipt'
20159;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20160;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20161;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20162;2;b'Record Goods Receipt';b'Record Goods Receipt'
20163;2;b'Create Purchase Order Item';b'Create Purchase Order Item'
20164;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20165;2;b'Record Goods Receipt';b'Record Goods Receipt'
20166;2;b'!';b'Record Invoice Receipt'
20167;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20168;2;b'Clear Invoice';b'Clear Invoice'
20169;2;b'!';b'Record Goods Receipt'
20170;2;b'!';b'Record Invoice Receipt'
20171;2;b'Record Goods Receipt';b'Record Goods Receipt'
20172;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20174;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20175;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20176;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20177;2;b'Record Goods Receipt';b'Record Invoice Receipt'
20178;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20179;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20180;2;b'Clear Invoice';b'Clear Invoice'
20182;2;b'Change Quantity';b'Record Goods Receipt'
20183;2;b'Record Goods Receipt';b'Record Goods Receipt'
20184;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20185;2;b'Receive Order Confirmation';b'Record Goods Receipt'
20186;2;b'Record Goods Receipt';b'Record Goods Receipt'
20187;2;b'!';b'!'
20188;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20189;2;b'Remove Payment Block';b'Record Invoice Receipt'
20190;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20191;2;b'Record Goods Receipt';b'Record Goods Receipt'
20192;2;b'Record Goods Receipt';b'Clear Invoice'
20193;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20194;2;b'Record Goods Receipt';b'Record Goods Receipt'
20195;2;b'Record Goods Receipt';b'Record Goods Receipt'
20196;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20197;2;b'Clear Invoice';b'Record Invoice Receipt'
20199;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20201;2;b'Clear Invoice';b'Clear Invoice'
20202;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20203;2;b'Change Approval for Purchase Order';b'Create Purchase Order Item'
20204;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20205;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20206;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20207;2;b'Change Quantity';b'Record Goods Receipt'
20208;2;b'Record Invoice Receipt';b'Clear Invoice'
20209;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20211;2;b'Clear Invoice';b'Clear Invoice'
20212;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20213;2;b'Record Goods Receipt';b'Record Goods Receipt'
20214;2;b'Record Goods Receipt';b'Record Goods Receipt'
20215;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20216;2;b'Record Goods Receipt';b'Record Goods Receipt'
20217;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20218;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20219;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20220;2;b'Change Delivery Indicator';b'Record Goods Receipt'
20221;2;b'!';b'Record Invoice Receipt'
20222;2;b'Clear Invoice';b'Clear Invoice'
20224;2;b'Record Goods Receipt';b'Clear Invoice'
20225;2;b'!';b'Clear Invoice'
20226;2;b'Remove Payment Block';b'Clear Invoice'
20227;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20228;2;b'Record Goods Receipt';b'Record Goods Receipt'
20229;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20230;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20231;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20232;2;b'!';b'!'
20233;2;b'Record Goods Receipt';b'Record Goods Receipt'
20234;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20235;2;b'Record Goods Receipt';b'Record Goods Receipt'
20236;2;b'Clear Invoice';b'Clear Invoice'
20237;2;b'Clear Invoice';b'Clear Invoice'
20238;2;b'!';b'Record Invoice Receipt'
20239;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20240;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20241;2;b'!';b'Record Invoice Receipt'
20242;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20243;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
20244;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
20245;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20246;2;b'Record Goods Receipt';b'Record Goods Receipt'
20247;2;b'Remove Payment Block';b'Clear Invoice'
20248;2;b'!';b'!'
20249;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20250;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20251;2;b'Record Goods Receipt';b'Record Goods Receipt'
20252;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20253;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20254;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20255;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20256;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20257;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20258;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20260;2;b'Record Goods Receipt';b'Record Goods Receipt'
20262;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20263;2;b'!';b'Record Invoice Receipt'
20264;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20265;2;b'Record Goods Receipt';b'Clear Invoice'
20266;2;b'Record Goods Receipt';b'Record Goods Receipt'
20267;2;b'Receive Order Confirmation';b'Record Goods Receipt'
20268;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20269;2;b'Record Goods Receipt';b'Record Goods Receipt'
20270;2;b'Record Goods Receipt';b'Record Goods Receipt'
20271;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20272;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20274;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20275;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20276;2;b'Record Goods Receipt';b'Record Goods Receipt'
20277;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20278;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20279;2;b'Record Goods Receipt';b'Record Goods Receipt'
20280;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20281;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20282;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20283;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20284;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20285;2;b'Record Goods Receipt';b'Record Goods Receipt'
20286;2;b'Record Goods Receipt';b'Record Goods Receipt'
20287;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20288;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20289;2;b'Clear Invoice';b'Record Invoice Receipt'
20290;2;b'Clear Invoice';b'Clear Invoice'
20291;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20292;2;b'Change Price';b'Record Goods Receipt'
20293;2;b'!';b'Record Invoice Receipt'
20294;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20295;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20296;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20297;2;b'!';b'Record Invoice Receipt'
20298;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20299;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20301;2;b'Record Goods Receipt';b'Record Goods Receipt'
20302;2;b'!';b'Record Invoice Receipt'
20303;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20304;2;b'Clear Invoice';b'Clear Invoice'
20306;2;b'Record Goods Receipt';b'Record Goods Receipt'
20307;2;b'Record Goods Receipt';b'Clear Invoice'
20308;2;b'Record Goods Receipt';b'Record Goods Receipt'
20309;2;b'Clear Invoice';b'Clear Invoice'
20310;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20311;2;b'Record Goods Receipt';b'Record Goods Receipt'
20313;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20314;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20315;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20316;2;b'Clear Invoice';b'Clear Invoice'
20317;2;b'Clear Invoice';b'Clear Invoice'
20318;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20319;2;b'!';b'Record Invoice Receipt'
20320;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20321;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20322;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20323;2;b'Clear Invoice';b'Clear Invoice'
20324;2;b'Record Goods Receipt';b'Record Goods Receipt'
20325;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20326;2;b'Record Goods Receipt';b'Record Invoice Receipt'
20327;2;b'!';b'Record Invoice Receipt'
20328;2;b'Change Quantity';b'Record Goods Receipt'
20329;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20330;2;b'Record Goods Receipt';b'Clear Invoice'
20331;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20332;2;b'Record Goods Receipt';b'Record Goods Receipt'
20333;2;b'Record Goods Receipt';b'Record Goods Receipt'
20334;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20335;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20337;2;b'Change Price';b'Clear Invoice'
20338;2;b'Remove Payment Block';b'Clear Invoice'
20339;2;b'Change Approval for Purchase Order';b'Create Purchase Order Item'
20340;2;b'Record Goods Receipt';b'Clear Invoice'
20341;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20342;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20343;2;b'Remove Payment Block';b'Clear Invoice'
20344;2;b'Record Goods Receipt';b'Record Goods Receipt'
20345;2;b'Record Goods Receipt';b'Record Goods Receipt'
20347;2;b'Receive Order Confirmation';b'Record Goods Receipt'
20348;2;b'Clear Invoice';b'Clear Invoice'
20349;2;b'Clear Invoice';b'Clear Invoice'
20350;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20351;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20352;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20353;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20354;2;b'Clear Invoice';b'Clear Invoice'
20355;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20356;2;b'Record Invoice Receipt';b'Clear Invoice'
20357;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20358;2;b'Clear Invoice';b'Clear Invoice'
20359;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20360;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20361;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20362;2;b'!';b'Record Invoice Receipt'
20363;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20364;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20365;2;b'!';b'!'
20366;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20367;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20368;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20369;2;b'Record Goods Receipt';b'Record Goods Receipt'
20370;2;b'Record Goods Receipt';b'Clear Invoice'
20371;2;b'Record Goods Receipt';b'Record Goods Receipt'
20372;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20373;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20374;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20376;2;b'Record Goods Receipt';b'Record Goods Receipt'
20377;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20378;2;b'Record Goods Receipt';b'Clear Invoice'
20379;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20380;2;b'Clear Invoice';b'Clear Invoice'
20381;2;b'!';b'Record Invoice Receipt'
20382;2;b'Change Delivery Indicator';b'Record Invoice Receipt'
20383;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20384;2;b'Clear Invoice';b'Clear Invoice'
20385;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20386;2;b'Clear Invoice';b'Record Invoice Receipt'
20387;2;b'Record Goods Receipt';b'Record Goods Receipt'
20388;2;b'Clear Invoice';b'Record Invoice Receipt'
20389;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20390;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
20391;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20392;2;b'Record Goods Receipt';b'Record Goods Receipt'
20393;2;b'Clear Invoice';b'Clear Invoice'
20394;2;b'Record Goods Receipt';b'Record Goods Receipt'
20395;2;b'Record Goods Receipt';b'Record Goods Receipt'
20396;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20397;2;b'!';b'Record Invoice Receipt'
20398;2;b'Record Goods Receipt';b'Clear Invoice'
20399;2;b'Change Price';b'Record Invoice Receipt'
20400;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20401;2;b'!';b'Record Invoice Receipt'
20402;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20403;2;b'Clear Invoice';b'!'
20404;2;b'Record Goods Receipt';b'Record Goods Receipt'
20405;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20406;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20407;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20408;2;b'Record Goods Receipt';b'Record Goods Receipt'
20409;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20410;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20411;2;b'!';b'Record Invoice Receipt'
20412;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20413;2;b'Record Goods Receipt';b'Record Goods Receipt'
20414;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20415;2;b'Record Goods Receipt';b'Record Goods Receipt'
20416;2;b'Change Price';b'Record Goods Receipt'
20417;2;b'Record Goods Receipt';b'Record Goods Receipt'
20418;2;b'Clear Invoice';b'Clear Invoice'
20419;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20420;2;b'Remove Payment Block';b'Clear Invoice'
20421;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20422;2;b'Change Quantity';b'Record Goods Receipt'
20423;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20424;2;b'!';b'Record Invoice Receipt'
20425;2;b'Change Price';b'Record Invoice Receipt'
20426;2;b'Record Invoice Receipt';b'Record Goods Receipt'
20427;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20428;2;b'Change Price';b'!'
20429;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20430;2;b'Change Quantity';b'Record Invoice Receipt'
20431;2;b'Record Goods Receipt';b'Record Goods Receipt'
20432;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20433;2;b'Record Goods Receipt';b'Record Goods Receipt'
20434;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20435;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20436;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20437;2;b'Record Goods Receipt';b'Record Goods Receipt'
20438;2;b'Clear Invoice';b'Clear Invoice'
20439;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
20440;2;b'!';b'!'
20441;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
