CaseID;Prefix length;Ground truth;Predicted
1922;2;b'Resolve ticket';b'Resolve ticket'
1923;2;b'Resolve ticket';b'Resolve ticket'
1924;2;b'Resolve ticket';b'Resolve ticket'
1925;2;b'Resolve ticket';b'Resolve ticket'
1926;2;b'Resolve ticket';b'Resolve ticket'
1927;2;b'Resolve ticket';b'Resolve ticket'
1928;2;b'Take in charge ticket';b'Take in charge ticket'
1929;2;b'Resolve ticket';b'Resolve ticket'
1930;2;b'Resolve ticket';b'Resolve ticket'
1931;2;b'Take in charge ticket';b'Take in charge ticket'
1932;2;b'Take in charge ticket';b'Resolve ticket'
1933;2;b'Resolve ticket';b'Resolve ticket'
1934;2;b'Resolve ticket';b'Resolve ticket'
1935;2;b'Take in charge ticket';b'Take in charge ticket'
1936;2;b'Resolve ticket';b'Resolve ticket'
1937;2;b'Resolve ticket';b'Resolve ticket'
1938;2;b'Take in charge ticket';b'Take in charge ticket'
1939;2;b'Resolve ticket';b'Resolve ticket'
1940;2;b'Resolve ticket';b'Resolve ticket'
1941;2;b'Resolve ticket';b'Resolve ticket'
1942;2;b'Take in charge ticket';b'Resolve ticket'
1943;2;b'Wait';b'Resolve ticket'
1944;2;b'Take in charge ticket';b'Take in charge ticket'
1945;2;b'Resolve ticket';b'Resolve ticket'
1946;2;b'Take in charge ticket';b'Take in charge ticket'
1947;2;b'Take in charge ticket';b'Take in charge ticket'
1948;2;b'Resolve ticket';b'Resolve ticket'
1949;2;b'Resolve ticket';b'Resolve ticket'
1950;2;b'Resolve ticket';b'Resolve ticket'
1951;2;b'Resolve ticket';b'Resolve ticket'
1952;2;b'Take in charge ticket';b'Resolve ticket'
1953;2;b'Resolve ticket';b'Resolve ticket'
1954;2;b'Resolve ticket';b'Resolve ticket'
1955;2;b'Take in charge ticket';b'Resolve ticket'
1956;2;b'Resolve ticket';b'Resolve ticket'
1957;2;b'Take in charge ticket';b'Take in charge ticket'
1958;2;b'Resolve ticket';b'Resolve ticket'
1959;2;b'Wait';b'Resolve ticket'
1960;2;b'Resolve ticket';b'Resolve ticket'
1961;2;b'Resolve ticket';b'Resolve ticket'
1962;2;b'Resolve ticket';b'Resolve ticket'
1963;2;b'Resolve ticket';b'Resolve ticket'
1964;2;b'Take in charge ticket';b'Take in charge ticket'
1965;2;b'Resolve ticket';b'Resolve ticket'
1966;2;b'Resolve ticket';b'Resolve ticket'
1967;2;b'Resolve ticket';b'Resolve ticket'
1968;2;b'Resolve ticket';b'Resolve ticket'
1969;2;b'Resolve ticket';b'Resolve ticket'
1970;2;b'Resolve ticket';b'Resolve ticket'
1971;2;b'Resolve ticket';b'Resolve ticket'
1972;2;b'Take in charge ticket';b'Take in charge ticket'
1973;2;b'Resolve ticket';b'Resolve ticket'
1974;2;b'Resolve ticket';b'Resolve ticket'
1975;2;b'Resolve ticket';b'Resolve ticket'
1976;2;b'Resolve ticket';b'Resolve ticket'
1977;2;b'Take in charge ticket';b'Take in charge ticket'
1978;2;b'Wait';b'Resolve ticket'
1979;2;b'Wait';b'Resolve ticket'
1980;2;b'Take in charge ticket';b'Take in charge ticket'
1981;2;b'Resolve ticket';b'Resolve ticket'
1982;2;b'Resolve ticket';b'Resolve ticket'
1983;2;b'Closed';b'Resolve ticket'
1984;2;b'Resolve ticket';b'Resolve ticket'
1985;2;b'Resolve ticket';b'Resolve ticket'
1986;2;b'Resolve ticket';b'Take in charge ticket'
1987;2;b'Resolve ticket';b'Resolve ticket'
1988;2;b'Assign seriousness';b'Take in charge ticket'
1989;2;b'Resolve ticket';b'Resolve ticket'
1990;2;b'Resolve ticket';b'Resolve ticket'
1991;2;b'Resolve ticket';b'Resolve ticket'
1992;2;b'Resolve ticket';b'Resolve ticket'
1993;2;b'Closed';b'Resolve ticket'
1994;2;b'Wait';b'Resolve ticket'
1995;2;b'Resolve ticket';b'Resolve ticket'
1996;2;b'Resolve ticket';b'Resolve ticket'
1997;2;b'Wait';b'Resolve ticket'
1998;2;b'Resolve ticket';b'Resolve ticket'
1999;2;b'Closed';b'Resolve ticket'
2000;2;b'Wait';b'Resolve ticket'
2001;2;b'Resolve ticket';b'Resolve ticket'
2002;2;b'Resolve ticket';b'Resolve ticket'
2003;2;b'Resolve ticket';b'Resolve ticket'
2004;2;b'Resolve ticket';b'Resolve ticket'
2005;2;b'Resolve ticket';b'Resolve ticket'
2006;2;b'Require upgrade';b'Resolve ticket'
2007;2;b'Resolve ticket';b'Resolve ticket'
2008;2;b'Resolve ticket';b'Resolve ticket'
2009;2;b'Resolve ticket';b'Resolve ticket'
2010;2;b'Take in charge ticket';b'Take in charge ticket'
2011;2;b'Resolve ticket';b'Resolve ticket'
2012;2;b'Resolve ticket';b'Resolve ticket'
2013;2;b'Wait';b'Resolve ticket'
2014;2;b'Resolve ticket';b'Resolve ticket'
2015;2;b'Resolve ticket';b'Resolve ticket'
2016;2;b'Resolve ticket';b'Resolve ticket'
2017;2;b'Wait';b'Resolve ticket'
2018;2;b'Wait';b'Resolve ticket'
2019;2;b'Resolve ticket';b'Resolve ticket'
2020;2;b'Wait';b'Resolve ticket'
2021;2;b'Assign seriousness';b'Take in charge ticket'
2022;2;b'Resolve ticket';b'Resolve ticket'
2023;2;b'Wait';b'Resolve ticket'
2024;2;b'Resolve ticket';b'Resolve ticket'
2025;2;b'Resolve ticket';b'Resolve ticket'
2026;2;b'Wait';b'Resolve ticket'
2027;2;b'Resolve ticket';b'Resolve ticket'
2028;2;b'Resolve ticket';b'Resolve ticket'
2029;2;b'Resolve ticket';b'Resolve ticket'
2030;2;b'Resolve ticket';b'Resolve ticket'
2031;2;b'Resolve ticket';b'Resolve ticket'
2032;2;b'Take in charge ticket';b'Take in charge ticket'
2033;2;b'Resolve ticket';b'Resolve ticket'
2034;2;b'Create SW anomaly';b'Resolve ticket'
2035;2;b'Wait';b'Resolve ticket'
2036;2;b'Closed';b'Resolve ticket'
2037;2;b'Resolve ticket';b'Resolve ticket'
2038;2;b'Resolve ticket';b'Resolve ticket'
2039;2;b'Wait';b'Resolve ticket'
2040;2;b'Wait';b'Resolve ticket'
2041;2;b'Resolve ticket';b'Resolve ticket'
2042;2;b'Resolve ticket';b'Resolve ticket'
2043;2;b'Closed';b'Resolve ticket'
2044;2;b'Resolve ticket';b'Resolve ticket'
2045;2;b'Resolve ticket';b'Resolve ticket'
2046;2;b'Resolve ticket';b'Resolve ticket'
2047;2;b'Wait';b'Resolve ticket'
2048;2;b'Closed';b'Resolve ticket'
2049;2;b'Wait';b'Resolve ticket'
2050;2;b'Take in charge ticket';b'Take in charge ticket'
2051;2;b'Resolve ticket';b'Resolve ticket'
2052;2;b'Take in charge ticket';b'Take in charge ticket'
2053;2;b'Resolve ticket';b'Resolve ticket'
2054;2;b'Take in charge ticket';b'Take in charge ticket'
2055;2;b'Resolve ticket';b'Resolve ticket'
2056;2;b'Resolve ticket';b'Resolve ticket'
2057;2;b'Resolve ticket';b'Resolve ticket'
2058;2;b'Wait';b'Resolve ticket'
2059;2;b'Resolve ticket';b'Resolve ticket'
2060;2;b'Resolve ticket';b'Resolve ticket'
2061;2;b'Wait';b'Resolve ticket'
2062;2;b'Resolve ticket';b'Resolve ticket'
2063;2;b'Resolve ticket';b'Resolve ticket'
2064;2;b'Resolve ticket';b'Resolve ticket'
2065;2;b'Closed';b'Resolve ticket'
2066;2;b'Wait';b'Resolve ticket'
2067;2;b'Resolve ticket';b'Resolve ticket'
2068;2;b'Resolve ticket';b'Resolve ticket'
2069;2;b'Wait';b'Resolve ticket'
2070;2;b'Wait';b'Resolve ticket'
2071;2;b'Take in charge ticket';b'Take in charge ticket'
2072;2;b'Wait';b'Resolve ticket'
2073;2;b'Resolve ticket';b'Resolve ticket'
2074;2;b'Resolve ticket';b'Resolve ticket'
2075;2;b'Resolve ticket';b'Resolve ticket'
2076;2;b'Resolve ticket';b'Resolve ticket'
2077;2;b'Take in charge ticket';b'Take in charge ticket'
2078;2;b'Wait';b'Take in charge ticket'
2079;2;b'Take in charge ticket';b'Resolve ticket'
2080;2;b'Require upgrade';b'Resolve ticket'
2081;2;b'Wait';b'Resolve ticket'
2082;2;b'Resolve ticket';b'Resolve ticket'
2083;2;b'Resolve ticket';b'Resolve ticket'
2084;2;b'Resolve ticket';b'Resolve ticket'
2085;2;b'Take in charge ticket';b'Take in charge ticket'
2086;2;b'Wait';b'Resolve ticket'
2087;2;b'Create SW anomaly';b'Resolve ticket'
2088;2;b'Take in charge ticket';b'Take in charge ticket'
2089;2;b'Resolve ticket';b'Resolve ticket'
2090;2;b'Wait';b'Resolve ticket'
2091;2;b'Wait';b'Resolve ticket'
2092;2;b'Resolve ticket';b'Resolve ticket'
2093;2;b'Resolve ticket';b'Resolve ticket'
2094;2;b'Resolve ticket';b'Resolve ticket'
2095;2;b'Resolve ticket';b'Resolve ticket'
2096;2;b'Resolve ticket';b'Resolve ticket'
2097;2;b'Wait';b'Resolve ticket'
2098;2;b'Resolve ticket';b'Resolve ticket'
2099;2;b'Resolve ticket';b'Resolve ticket'
2100;2;b'Resolve ticket';b'Resolve ticket'
2101;2;b'Take in charge ticket';b'Take in charge ticket'
2102;2;b'Wait';b'Resolve ticket'
2103;2;b'Require upgrade';b'Resolve ticket'
2104;2;b'Wait';b'Resolve ticket'
2105;2;b'Take in charge ticket';b'Take in charge ticket'
2106;2;b'Take in charge ticket';b'Take in charge ticket'
2107;2;b'Resolve ticket';b'Resolve ticket'
2108;2;b'Resolve ticket';b'Resolve ticket'
2109;2;b'Take in charge ticket';b'Take in charge ticket'
2110;2;b'Take in charge ticket';b'Resolve ticket'
2111;2;b'Wait';b'Resolve ticket'
2112;2;b'Resolve ticket';b'Resolve ticket'
2113;2;b'Create SW anomaly';b'Resolve ticket'
2114;2;b'Resolve ticket';b'Resolve ticket'
2115;2;b'Resolve ticket';b'Resolve ticket'
2116;2;b'Wait';b'Take in charge ticket'
2117;2;b'Resolve ticket';b'Resolve ticket'
2118;2;b'Wait';b'Resolve ticket'
2119;2;b'Take in charge ticket';b'Resolve ticket'
2120;2;b'Resolve ticket';b'Resolve ticket'
2121;2;b'Resolve ticket';b'Resolve ticket'
2122;2;b'Take in charge ticket';b'Take in charge ticket'
2123;2;b'Closed';b'Resolve ticket'
2124;2;b'Wait';b'Resolve ticket'
2125;2;b'Wait';b'Resolve ticket'
2126;2;b'Resolve ticket';b'Resolve ticket'
2127;2;b'Resolve ticket';b'Resolve ticket'
2128;2;b'Wait';b'Resolve ticket'
2129;2;b'Resolve ticket';b'Resolve ticket'
2130;2;b'Resolve ticket';b'Resolve ticket'
2131;2;b'Wait';b'Resolve ticket'
2132;2;b'Resolve ticket';b'Resolve ticket'
2133;2;b'Take in charge ticket';b'Take in charge ticket'
2134;2;b'Wait';b'Resolve ticket'
2135;2;b'Take in charge ticket';b'Take in charge ticket'
2136;2;b'Take in charge ticket';b'Take in charge ticket'
2137;2;b'Resolve ticket';b'Resolve ticket'
2138;2;b'Require upgrade';b'Resolve ticket'
2139;2;b'Resolve ticket';b'Resolve ticket'
2140;2;b'Resolve ticket';b'Resolve ticket'
2141;2;b'Resolve ticket';b'Resolve ticket'
2142;2;b'Require upgrade';b'Resolve ticket'
2143;2;b'Resolve ticket';b'Resolve ticket'
2144;2;b'Wait';b'Resolve ticket'
2145;2;b'Resolve ticket';b'Resolve ticket'
2146;2;b'Wait';b'Resolve ticket'
2147;2;b'Resolve ticket';b'Resolve ticket'
2148;2;b'Resolve ticket';b'Resolve ticket'
2149;2;b'Resolve ticket';b'Resolve ticket'
2150;2;b'Resolve ticket';b'Resolve ticket'
2151;2;b'Wait';b'Resolve ticket'
2152;2;b'Take in charge ticket';b'Take in charge ticket'
2153;2;b'Resolve ticket';b'Resolve ticket'
2154;2;b'Resolve ticket';b'Resolve ticket'
2155;2;b'Resolve ticket';b'Resolve ticket'
2156;2;b'Resolve ticket';b'Resolve ticket'
2157;2;b'Resolve ticket';b'Resolve ticket'
2158;2;b'Assign seriousness';b'Take in charge ticket'
2159;2;b'Resolve ticket';b'Resolve ticket'
2160;2;b'Take in charge ticket';b'Take in charge ticket'
2161;2;b'Wait';b'Take in charge ticket'
2162;2;b'Wait';b'Resolve ticket'
2163;2;b'Resolve ticket';b'Resolve ticket'
2164;2;b'Resolve ticket';b'Resolve ticket'
2165;2;b'Resolve ticket';b'Resolve ticket'
2166;2;b'Resolve ticket';b'Resolve ticket'
2167;2;b'Wait';b'Resolve ticket'
2168;2;b'Resolve ticket';b'Resolve ticket'
2169;2;b'Wait';b'Resolve ticket'
2170;2;b'Resolve ticket';b'Resolve ticket'
2171;2;b'Resolve ticket';b'Resolve ticket'
2172;2;b'Wait';b'Resolve ticket'
2173;2;b'Resolve ticket';b'Resolve ticket'
2174;2;b'Resolve ticket';b'Resolve ticket'
2175;2;b'Resolve ticket';b'Resolve ticket'
2176;2;b'Wait';b'Take in charge ticket'
2177;2;b'Closed';b'Resolve ticket'
2178;2;b'Resolve ticket';b'Resolve ticket'
2179;2;b'Resolve ticket';b'Resolve ticket'
2180;2;b'Resolve ticket';b'Resolve ticket'
2181;2;b'Resolve ticket';b'Resolve ticket'
2182;2;b'Wait';b'Resolve ticket'
2183;2;b'Resolve ticket';b'Resolve ticket'
2184;2;b'Resolve ticket';b'Resolve ticket'
2185;2;b'Resolve ticket';b'Resolve ticket'
2186;2;b'Resolve ticket';b'Resolve ticket'
2187;2;b'Resolve ticket';b'Resolve ticket'
2188;2;b'Resolve ticket';b'Resolve ticket'
2189;2;b'Resolve ticket';b'Resolve ticket'
2190;2;b'Wait';b'Resolve ticket'
2191;2;b'Resolve ticket';b'Resolve ticket'
2192;2;b'Resolve ticket';b'Resolve ticket'
2193;2;b'Closed';b'Resolve ticket'
2194;2;b'Resolve ticket';b'Resolve ticket'
2195;2;b'Resolve ticket';b'Resolve ticket'
2196;2;b'Wait';b'Resolve ticket'
2197;2;b'Resolve ticket';b'Resolve ticket'
2198;2;b'Wait';b'Resolve ticket'
2199;2;b'Resolve ticket';b'Resolve ticket'
2200;2;b'Resolve ticket';b'Resolve ticket'
2201;2;b'Resolve ticket';b'Resolve ticket'
2202;2;b'Resolve ticket';b'Resolve ticket'
2203;2;b'Resolve ticket';b'Resolve ticket'
2204;2;b'Resolve ticket';b'Resolve ticket'
2205;2;b'Assign seriousness';b'Take in charge ticket'
2206;2;b'Wait';b'Resolve ticket'
2207;2;b'Resolve ticket';b'Resolve ticket'
2208;2;b'Wait';b'Resolve ticket'
2209;2;b'Resolve ticket';b'Resolve ticket'
2210;2;b'Wait';b'Resolve ticket'
2211;2;b'Closed';b'Resolve ticket'
2212;2;b'Wait';b'Resolve ticket'
2213;2;b'Resolve ticket';b'Resolve ticket'
2214;2;b'Resolve ticket';b'Resolve ticket'
2215;2;b'Wait';b'Resolve ticket'
2216;2;b'Wait';b'Resolve ticket'
2217;2;b'Resolve ticket';b'Resolve ticket'
2218;2;b'Wait';b'Resolve ticket'
2219;2;b'Resolve ticket';b'Resolve ticket'
2220;2;b'Resolve ticket';b'Resolve ticket'
2221;2;b'Resolve ticket';b'Resolve ticket'
2222;2;b'Resolve ticket';b'Resolve ticket'
2223;2;b'Resolve ticket';b'Resolve ticket'
2224;2;b'Take in charge ticket';b'Take in charge ticket'
2225;2;b'Resolve ticket';b'Resolve ticket'
2226;2;b'Resolve ticket';b'Resolve ticket'
2227;2;b'Resolve ticket';b'Resolve ticket'
2228;2;b'Resolve ticket';b'Take in charge ticket'
2229;2;b'Resolve ticket';b'Resolve ticket'
2230;2;b'Resolve ticket';b'Resolve ticket'
2231;2;b'Closed';b'Resolve ticket'
2232;2;b'Resolve ticket';b'Resolve ticket'
2233;2;b'Resolve ticket';b'Resolve ticket'
2234;2;b'Resolve ticket';b'Resolve ticket'
2235;2;b'Wait';b'Resolve ticket'
2236;2;b'Resolve ticket';b'Resolve ticket'
2237;2;b'Resolve ticket';b'Resolve ticket'
2238;2;b'Resolve ticket';b'Resolve ticket'
2239;2;b'Resolve ticket';b'Resolve ticket'
2240;2;b'Wait';b'Resolve ticket'
2241;2;b'Resolve ticket';b'Resolve ticket'
2242;2;b'Resolve ticket';b'Resolve ticket'
2243;2;b'Wait';b'Resolve ticket'
2244;2;b'Wait';b'Resolve ticket'
2245;2;b'Resolve ticket';b'Resolve ticket'
2246;2;b'Resolve ticket';b'Resolve ticket'
2247;2;b'Resolve ticket';b'Resolve ticket'
2248;2;b'Take in charge ticket';b'Take in charge ticket'
2249;2;b'Resolve ticket';b'Take in charge ticket'
2250;2;b'Resolve ticket';b'Resolve ticket'
2251;2;b'Resolve ticket';b'Resolve ticket'
2252;2;b'Resolve ticket';b'Resolve ticket'
2253;2;b'Resolve ticket';b'Resolve ticket'
2254;2;b'Resolve ticket';b'Resolve ticket'
2255;2;b'Closed';b'Resolve ticket'
2256;2;b'Resolve ticket';b'Resolve ticket'
2257;2;b'Resolve ticket';b'Resolve ticket'
2258;2;b'Take in charge ticket';b'Take in charge ticket'
2259;2;b'Resolve ticket';b'Resolve ticket'
2260;2;b'Resolve ticket';b'Resolve ticket'
2261;2;b'Resolve ticket';b'Resolve ticket'
2262;2;b'Take in charge ticket';b'Take in charge ticket'
2263;2;b'Resolve ticket';b'Resolve ticket'
2264;2;b'Assign seriousness';b'Take in charge ticket'
2265;2;b'Resolve ticket';b'Resolve ticket'
2266;2;b'Wait';b'Resolve ticket'
2267;2;b'Resolve ticket';b'Resolve ticket'
2268;2;b'Wait';b'Resolve ticket'
2269;2;b'Closed';b'Resolve ticket'
2270;2;b'Wait';b'Resolve ticket'
2271;2;b'Take in charge ticket';b'Take in charge ticket'
2272;2;b'Resolve ticket';b'Resolve ticket'
2273;2;b'Resolve ticket';b'Resolve ticket'
2274;2;b'Resolve ticket';b'Resolve ticket'
2275;2;b'Closed';b'Resolve ticket'
2276;2;b'Resolve ticket';b'Resolve ticket'
2277;2;b'Resolve ticket';b'Take in charge ticket'
2278;2;b'Wait';b'Resolve ticket'
2279;2;b'Resolve ticket';b'Resolve ticket'
2280;2;b'Assign seriousness';b'Take in charge ticket'
2281;2;b'Resolve ticket';b'Resolve ticket'
2282;2;b'Resolve ticket';b'Resolve ticket'
2283;2;b'Take in charge ticket';b'Take in charge ticket'
2284;2;b'Take in charge ticket';b'Take in charge ticket'
2285;2;b'Resolve ticket';b'Resolve ticket'
2286;2;b'Wait';b'Resolve ticket'
2287;2;b'Take in charge ticket';b'Resolve ticket'
2288;2;b'Resolve ticket';b'Resolve ticket'
2289;2;b'Wait';b'Resolve ticket'
1832;3;b'Closed';b'Closed'
1833;3;b'Closed';b'Closed'
1834;3;b'Closed';b'Closed'
1835;3;b'Closed';b'Closed'
1836;3;b'Closed';b'Closed'
1837;3;b'Closed';b'Closed'
1838;3;b'Wait';b'Resolve ticket'
1839;3;b'Resolve ticket';b'Resolve ticket'
1840;3;b'Closed';b'Closed'
1841;3;b'Closed';b'Closed'
1842;3;b'Closed';b'Closed'
1843;3;b'Resolve ticket';b'Resolve ticket'
1844;3;b'Take in charge ticket';b'Resolve ticket'
1845;3;b'Take in charge ticket';b'Resolve ticket'
1846;3;b'Closed';b'Closed'
1847;3;b'Resolve ticket';b'Resolve ticket'
1848;3;b'Take in charge ticket';b'Resolve ticket'
1849;3;b'Resolve ticket';b'Resolve ticket'
1850;3;b'Resolve ticket';b'Closed'
1851;3;b'Closed';b'Closed'
1852;3;b'Closed';b'Closed'
1853;3;b'Resolve ticket';b'Resolve ticket'
1854;3;b'Resolve ticket';b'Resolve ticket'
1855;3;b'Resolve ticket';b'Resolve ticket'
1856;3;b'Closed';b'Closed'
1857;3;b'!';b'!'
1858;3;b'Closed';b'Closed'
1859;3;b'Resolve ticket';b'Resolve ticket'
1860;3;b'Resolve ticket';b'Resolve ticket'
1861;3;b'Closed';b'Closed'
1862;3;b'Closed';b'Closed'
1863;3;b'Closed';b'Closed'
1864;3;b'Take in charge ticket';b'Resolve ticket'
1865;3;b'Take in charge ticket';b'Closed'
1866;3;b'Take in charge ticket';b'Resolve ticket'
1867;3;b'Resolve ticket';b'Resolve ticket'
1868;3;b'Closed';b'Closed'
1869;3;b'Closed';b'Closed'
1870;3;b'Closed';b'Closed'
1871;3;b'Closed';b'Closed'
1872;3;b'Resolve ticket';b'Closed'
1873;3;b'Wait';b'Resolve ticket'
1874;3;b'Resolve ticket';b'Resolve ticket'
1875;3;b'Resolve ticket';b'Closed'
1876;3;b'Resolve ticket';b'Resolve ticket'
1877;3;b'Closed';b'Closed'
1878;3;b'Closed';b'Closed'
1879;3;b'Closed';b'Closed'
1880;3;b'Closed';b'Closed'
1881;3;b'Closed';b'Closed'
1882;3;b'Closed';b'Closed'
1883;3;b'Resolve ticket';b'Resolve ticket'
1884;3;b'Resolve ticket';b'Resolve ticket'
1885;3;b'Closed';b'Closed'
1886;3;b'Closed';b'Closed'
1887;3;b'!';b'!'
1888;3;b'Closed';b'Closed'
1889;3;b'Closed';b'Closed'
1890;3;b'Closed';b'Closed'
1891;3;b'Resolve ticket';b'Resolve ticket'
1892;3;b'!';b'!'
1893;3;b'Closed';b'Closed'
1894;3;b'Closed';b'Closed'
1895;3;b'Closed';b'Closed'
1896;3;b'Take in charge ticket';b'Closed'
1897;3;b'Resolve ticket';b'Resolve ticket'
1898;3;b'Wait';b'Resolve ticket'
1899;3;b'Resolve ticket';b'Resolve ticket'
1900;3;b'Resolve ticket';b'Resolve ticket'
1901;3;b'Closed';b'Closed'
1902;3;b'Resolve ticket';b'Resolve ticket'
1903;3;b'Closed';b'Closed'
1904;3;b'Closed';b'Closed'
1905;3;b'Closed';b'Closed'
1906;3;b'Take in charge ticket';b'Closed'
1907;3;b'Resolve ticket';b'Resolve ticket'
1908;3;b'Closed';b'Closed'
1909;3;b'Closed';b'Closed'
1910;3;b'Closed';b'Closed'
1911;3;b'Resolve ticket';b'Resolve ticket'
1912;3;b'Closed';b'Closed'
1913;3;b'Closed';b'Closed'
1914;3;b'Closed';b'Closed'
1915;3;b'Resolve ticket';b'Resolve ticket'
1916;3;b'!';b'!'
1917;3;b'!';b'!'
1918;3;b'Take in charge ticket';b'Resolve ticket'
1919;3;b'Closed';b'Closed'
1920;3;b'Closed';b'Closed'
1921;3;b'Closed';b'Closed'
1922;3;b'Closed';b'Closed'
1923;3;b'Closed';b'Closed'
1924;3;b'Closed';b'Closed'
1925;3;b'Closed';b'Closed'
1926;3;b'Closed';b'Closed'
1927;3;b'Closed';b'Closed'
1928;3;b'Resolve ticket';b'Resolve ticket'
1929;3;b'Closed';b'Closed'
1930;3;b'Resolve ticket';b'Closed'
1931;3;b'Resolve ticket';b'Resolve ticket'
1932;3;b'Resolve ticket';b'Resolve ticket'
1933;3;b'Closed';b'Closed'
1934;3;b'Take in charge ticket';b'Closed'
1935;3;b'Wait';b'Resolve ticket'
1936;3;b'Closed';b'Closed'
1937;3;b'Closed';b'Closed'
1938;3;b'Resolve ticket';b'Resolve ticket'
1939;3;b'Closed';b'Closed'
1940;3;b'Closed';b'Closed'
1941;3;b'Closed';b'Closed'
1942;3;b'Wait';b'Resolve ticket'
1943;3;b'Resolve ticket';b'Resolve ticket'
1944;3;b'Resolve ticket';b'Resolve ticket'
1945;3;b'Closed';b'Closed'
