CaseID;Prefix length;Ground truth;Predicted
22811;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22812;2;b'Remove Payment Block';b'Clear Invoice'
22813;2;b'Record Goods Receipt';b'Record Goods Receipt'
22814;2;b'Record Goods Receipt';b'Record Goods Receipt'
22815;2;b'Record Goods Receipt';b'Record Goods Receipt'
22816;2;b'!';b'!'
22817;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22818;2;b'Receive Order Confirmation';b'Record Goods Receipt'
22819;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22820;2;b'Record Invoice Receipt';b'Record Goods Receipt'
22821;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22823;2;b'!';b'!'
22824;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22825;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22826;2;b'Record Goods Receipt';b'Clear Invoice'
22827;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
22828;2;b'!';b'!'
22829;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22830;2;b'Clear Invoice';b'Clear Invoice'
22831;2;b'Change Quantity';b'Record Invoice Receipt'
22832;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22833;2;b'Change Quantity';b'Record Goods Receipt'
22834;2;b'Receive Order Confirmation';b'Record Goods Receipt'
22835;2;b'Record Goods Receipt';b'Record Goods Receipt'
22836;2;b'Receive Order Confirmation';b'Record Goods Receipt'
22837;2;b'Record Goods Receipt';b'Record Goods Receipt'
22838;2;b'Record Goods Receipt';b'Record Goods Receipt'
22839;2;b'Record Goods Receipt';b'Record Goods Receipt'
22840;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22841;2;b'Receive Order Confirmation';b'Record Goods Receipt'
22842;2;b'Change Quantity';b'Record Goods Receipt'
22843;2;b'Record Goods Receipt';b'Record Goods Receipt'
22844;2;b'!';b'!'
22845;2;b'!';b'Clear Invoice'
22847;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22848;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22849;2;b'Record Goods Receipt';b'Record Goods Receipt'
22850;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22851;2;b'Record Goods Receipt';b'Record Goods Receipt'
22852;2;b'Record Goods Receipt';b'Record Goods Receipt'
22853;2;b'Change Quantity';b'Record Goods Receipt'
22854;2;b'!';b'Record Goods Receipt'
22855;2;b'Change Quantity';b'Record Invoice Receipt'
22856;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22857;2;b'!';b'Clear Invoice'
22858;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22859;2;b'Change Price';b'Record Goods Receipt'
22860;2;b'Change Quantity';b'Clear Invoice'
22861;2;b'Record Goods Receipt';b'Clear Invoice'
22862;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22863;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22864;2;b'!';b'Record Invoice Receipt'
22865;2;b'Record Goods Receipt';b'Record Invoice Receipt'
22866;2;b'Record Goods Receipt';b'Clear Invoice'
22867;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22868;2;b'Record Goods Receipt';b'Clear Invoice'
22869;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22870;2;b'Record Goods Receipt';b'Clear Invoice'
22871;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22872;2;b'Change Price';b'Record Goods Receipt'
22873;2;b'Record Goods Receipt';b'Record Goods Receipt'
22874;2;b'Record Goods Receipt';b'Record Invoice Receipt'
22875;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22876;2;b'Record Goods Receipt';b'Record Goods Receipt'
22877;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22878;2;b'Record Goods Receipt';b'Record Goods Receipt'
22879;2;b'Record Goods Receipt';b'Record Goods Receipt'
22880;2;b'Record Goods Receipt';b'Clear Invoice'
22881;2;b'!';b'!'
22882;2;b'!';b'Record Invoice Receipt'
22883;2;b'Change Quantity';b'Record Invoice Receipt'
22884;2;b'Clear Invoice';b'Clear Invoice'
22885;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22886;2;b'Clear Invoice';b'Clear Invoice'
22887;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22888;2;b'Remove Payment Block';b'Clear Invoice'
22889;2;b'Record Goods Receipt';b'Record Goods Receipt'
22890;2;b'Record Goods Receipt';b'Record Goods Receipt'
22891;2;b'!';b'Record Invoice Receipt'
22892;2;b'Record Goods Receipt';b'Record Goods Receipt'
22893;2;b'Record Goods Receipt';b'Record Goods Receipt'
22894;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22895;2;b'Record Goods Receipt';b'Record Goods Receipt'
22896;2;b'!';b'Record Invoice Receipt'
22897;2;b'Record Goods Receipt';b'Record Invoice Receipt'
22898;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22899;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22900;2;b'!';b'!'
22901;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22902;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22903;2;b'!';b'Record Invoice Receipt'
22904;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22905;2;b'Receive Order Confirmation';b'Record Goods Receipt'
22906;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22907;2;b'Record Goods Receipt';b'Record Goods Receipt'
22908;2;b'Record Invoice Receipt';b'Record Goods Receipt'
22909;2;b'Change Delivery Indicator';b'Record Goods Receipt'
22910;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22911;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22912;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22913;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22914;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22915;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22916;2;b'Record Goods Receipt';b'Record Goods Receipt'
22917;2;b'Clear Invoice';b'Clear Invoice'
22918;2;b'!';b'Record Goods Receipt'
22919;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22920;2;b'Record Goods Receipt';b'Record Goods Receipt'
22921;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22922;2;b'Record Goods Receipt';b'Record Goods Receipt'
22923;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22924;2;b'!';b'Record Invoice Receipt'
22925;2;b'Record Goods Receipt';b'Record Goods Receipt'
22928;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22929;2;b'Record Goods Receipt';b'Record Goods Receipt'
22930;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22931;2;b'Record Goods Receipt';b'Record Goods Receipt'
22932;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22933;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
22934;2;b'Cancel Invoice Receipt';b'Clear Invoice'
22935;2;b'!';b'!'
22936;2;b'Change Quantity';b'Record Goods Receipt'
