CaseID;Prefix length;Ground truth;Predicted
312;2;b'Wait';b'Resolve ticket'
313;2;b'Resolve ticket';b'Resolve ticket'
314;2;b'Wait';b'Resolve ticket'
315;2;b'Take in charge ticket';b'Take in charge ticket'
316;2;b'Require upgrade';b'Resolve ticket'
317;2;b'Resolve ticket';b'Resolve ticket'
318;2;b'Wait';b'Resolve ticket'
319;2;b'Resolve ticket';b'Resolve ticket'
320;2;b'Take in charge ticket';b'Take in charge ticket'
321;2;b'Wait';b'Resolve ticket'
322;2;b'Wait';b'Resolve ticket'
323;2;b'Closed';b'Closed'
324;2;b'Take in charge ticket';b'Take in charge ticket'
325;2;b'Require upgrade';b'Resolve ticket'
326;2;b'Resolve ticket';b'Resolve ticket'
327;2;b'Resolve ticket';b'Resolve ticket'
328;2;b'Resolve ticket';b'Resolve ticket'
329;2;b'Take in charge ticket';b'Take in charge ticket'
330;2;b'Require upgrade';b'Resolve ticket'
331;2;b'Wait';b'Resolve ticket'
332;2;b'Wait';b'Resolve ticket'
333;2;b'Wait';b'Resolve ticket'
334;2;b'Resolve ticket';b'Resolve ticket'
335;2;b'Resolve ticket';b'Resolve ticket'
336;2;b'Resolve ticket';b'Resolve ticket'
337;2;b'Resolve ticket';b'Resolve ticket'
338;2;b'Wait';b'Resolve ticket'
339;2;b'Wait';b'Resolve ticket'
340;2;b'Closed';b'Closed'
341;2;b'Resolve ticket';b'Resolve ticket'
342;2;b'Wait';b'Resolve ticket'
343;2;b'Resolve ticket';b'Resolve ticket'
344;2;b'Resolve ticket';b'Resolve ticket'
345;2;b'Wait';b'Take in charge ticket'
346;2;b'Resolve ticket';b'Closed'
347;2;b'Resolve ticket';b'Resolve ticket'
348;2;b'Wait';b'Resolve ticket'
349;2;b'Wait';b'Resolve ticket'
350;2;b'Resolve ticket';b'Resolve ticket'
351;2;b'Resolve ticket';b'Closed'
352;2;b'Resolve ticket';b'Resolve ticket'
353;2;b'Resolve ticket';b'Take in charge ticket'
354;2;b'Take in charge ticket';b'Take in charge ticket'
355;2;b'Resolve ticket';b'Resolve ticket'
356;2;b'Resolve ticket';b'Resolve ticket'
357;2;b'Take in charge ticket';b'Take in charge ticket'
358;2;b'Resolve ticket';b'Resolve ticket'
359;2;b'Resolve ticket';b'Resolve ticket'
360;2;b'Wait';b'Resolve ticket'
361;2;b'Wait';b'Resolve ticket'
362;2;b'Take in charge ticket';b'Take in charge ticket'
363;2;b'Wait';b'Resolve ticket'
364;2;b'Wait';b'Resolve ticket'
365;2;b'Resolve ticket';b'Resolve ticket'
366;2;b'Wait';b'Take in charge ticket'
367;2;b'Take in charge ticket';b'Take in charge ticket'
368;2;b'Take in charge ticket';b'Resolve ticket'
369;2;b'Resolve ticket';b'Resolve ticket'
370;2;b'Resolve ticket';b'Resolve ticket'
371;2;b'Resolve ticket';b'Resolve ticket'
372;2;b'Resolve ticket';b'Resolve ticket'
373;2;b'Wait';b'Resolve ticket'
374;2;b'Resolve ticket';b'Resolve ticket'
375;2;b'Wait';b'Resolve ticket'
376;2;b'Resolve ticket';b'Resolve ticket'
377;2;b'Resolve ticket';b'Resolve ticket'
378;2;b'Resolve ticket';b'Resolve ticket'
379;2;b'Closed';b'Closed'
380;2;b'Resolve ticket';b'Resolve ticket'
381;2;b'Wait';b'Resolve ticket'
382;2;b'Wait';b'Assign seriousness'
383;2;b'Wait';b'Resolve ticket'
384;2;b'Resolve ticket';b'Resolve ticket'
385;2;b'Wait';b'Resolve ticket'
386;2;b'Resolve ticket';b'Resolve ticket'
387;2;b'Take in charge ticket';b'Take in charge ticket'
388;2;b'Take in charge ticket';b'Take in charge ticket'
389;2;b'Resolve ticket';b'Resolve ticket'
390;2;b'Resolve ticket';b'Resolve ticket'
391;2;b'Resolve ticket';b'Closed'
392;2;b'Resolve ticket';b'Resolve ticket'
393;2;b'Resolve ticket';b'Resolve ticket'
394;2;b'Resolve ticket';b'Resolve ticket'
395;2;b'Take in charge ticket';b'Take in charge ticket'
396;2;b'Resolve ticket';b'Resolve ticket'
397;2;b'Wait';b'Resolve ticket'
398;2;b'Resolve ticket';b'Resolve ticket'
399;2;b'Resolve ticket';b'Resolve ticket'
400;2;b'Resolve ticket';b'Resolve ticket'
401;2;b'Resolve ticket';b'Resolve ticket'
402;2;b'Resolve ticket';b'Resolve ticket'
403;2;b'Resolve ticket';b'Resolve ticket'
404;2;b'Resolve ticket';b'Resolve ticket'
405;2;b'Take in charge ticket';b'Take in charge ticket'
406;2;b'Wait';b'Resolve ticket'
407;2;b'Take in charge ticket';b'Take in charge ticket'
408;2;b'Resolve ticket';b'Resolve ticket'
409;2;b'Resolve ticket';b'Resolve ticket'
410;2;b'Resolve ticket';b'Resolve ticket'
411;2;b'Wait';b'Resolve ticket'
412;2;b'Take in charge ticket';b'Assign seriousness'
413;2;b'Take in charge ticket';b'Take in charge ticket'
414;2;b'Resolve ticket';b'Resolve ticket'
415;2;b'Resolve ticket';b'Resolve ticket'
416;2;b'Wait';b'Resolve ticket'
417;2;b'Resolve ticket';b'Resolve ticket'
418;2;b'Wait';b'Resolve ticket'
419;2;b'Resolve ticket';b'Resolve ticket'
420;2;b'Resolve ticket';b'Resolve ticket'
421;2;b'Resolve ticket';b'Resolve ticket'
422;2;b'Take in charge ticket';b'Assign seriousness'
423;2;b'Resolve ticket';b'Resolve ticket'
424;2;b'Wait';b'Resolve ticket'
425;2;b'Wait';b'Resolve ticket'
426;2;b'Resolve ticket';b'Resolve ticket'
427;2;b'Resolve ticket';b'Resolve ticket'
428;2;b'Take in charge ticket';b'Take in charge ticket'
429;2;b'Resolve ticket';b'Resolve ticket'
430;2;b'Resolve ticket';b'Resolve ticket'
431;2;b'Resolve ticket';b'Resolve ticket'
432;2;b'Wait';b'Resolve ticket'
433;2;b'Resolve ticket';b'Resolve ticket'
434;2;b'Require upgrade';b'Resolve ticket'
435;2;b'Resolve ticket';b'Resolve ticket'
436;2;b'Wait';b'Resolve ticket'
437;2;b'Require upgrade';b'Resolve ticket'
438;2;b'Resolve ticket';b'Resolve ticket'
439;2;b'Resolve ticket';b'Resolve ticket'
440;2;b'Resolve ticket';b'Closed'
441;2;b'Resolve ticket';b'Resolve ticket'
442;2;b'Take in charge ticket';b'Take in charge ticket'
443;2;b'Resolve ticket';b'Resolve ticket'
444;2;b'Resolve ticket';b'Resolve ticket'
445;2;b'Wait';b'Resolve ticket'
446;2;b'Closed';b'Closed'
447;2;b'Wait';b'Resolve ticket'
448;2;b'Wait';b'Resolve ticket'
449;2;b'Resolve ticket';b'Resolve ticket'
450;2;b'Take in charge ticket';b'Take in charge ticket'
451;2;b'Resolve ticket';b'Resolve ticket'
452;2;b'Resolve ticket';b'Resolve ticket'
453;2;b'Resolve ticket';b'Resolve ticket'
454;2;b'Wait';b'Resolve ticket'
455;2;b'Resolve ticket';b'Resolve ticket'
456;2;b'Resolve ticket';b'Resolve ticket'
457;2;b'Resolve ticket';b'Resolve ticket'
0;3;b'Resolve ticket';b'Resolve ticket'
1;3;b'Closed';b'Closed'
2;3;b'Closed';b'Closed'
3;3;b'Closed';b'Closed'
4;3;b'Take in charge ticket';b'Closed'
5;3;b'Closed';b'Closed'
6;3;b'Take in charge ticket';b'Take in charge ticket'
7;3;b'Closed';b'Closed'
8;3;b'Resolve ticket';b'Take in charge ticket'
9;3;b'Closed';b'Closed'
10;3;b'Closed';b'Closed'
11;3;b'Closed';b'Closed'
12;3;b'Closed';b'Closed'
13;3;b'Closed';b'Closed'
14;3;b'Resolve ticket';b'Resolve ticket'
15;3;b'Resolve ticket';b'Resolve ticket'
16;3;b'Closed';b'Closed'
17;3;b'Resolve ticket';b'Closed'
18;3;b'Closed';b'Closed'
19;3;b'Resolve ticket';b'Take in charge ticket'
20;3;b'Closed';b'Closed'
21;3;b'Resolve ticket';b'Take in charge ticket'
22;3;b'Closed';b'Closed'
23;3;b'Closed';b'Closed'
24;3;b'Closed';b'Closed'
25;3;b'Take in charge ticket';b'Take in charge ticket'
26;3;b'Closed';b'Closed'
27;3;b'Require upgrade';b'Take in charge ticket'
28;3;b'Closed';b'Closed'
29;3;b'Closed';b'Closed'
30;3;b'Require upgrade';b'Take in charge ticket'
31;3;b'Closed';b'Closed'
32;3;b'Closed';b'Closed'
33;3;b'Wait';b'Take in charge ticket'
34;3;b'!';b'!'
35;3;b'Closed';b'Closed'
36;3;b'Resolve ticket';b'Closed'
37;3;b'Closed';b'Closed'
38;3;b'Resolve ticket';b'Take in charge ticket'
39;3;b'Closed';b'Closed'
40;3;b'Closed';b'Closed'
41;3;b'Closed';b'Closed'
42;3;b'Closed';b'Closed'
43;3;b'Closed';b'Closed'
44;3;b'Closed';b'Closed'
45;3;b'Wait';b'Resolve ticket'
46;3;b'Closed';b'Closed'
47;3;b'Resolve ticket';b'Take in charge ticket'
48;3;b'Resolve ticket';b'Take in charge ticket'
49;3;b'Resolve ticket';b'Closed'
50;3;b'Resolve ticket';b'Take in charge ticket'
51;3;b'Closed';b'Closed'
52;3;b'Wait';b'Take in charge ticket'
53;3;b'Closed';b'Closed'
54;3;b'Resolve ticket';b'Take in charge ticket'
55;3;b'!';b'!'
56;3;b'Closed';b'Closed'
57;3;b'Resolve ticket';b'Assign seriousness'
58;3;b'Resolve ticket';b'Closed'
59;3;b'Take in charge ticket';b'Take in charge ticket'
60;3;b'Closed';b'Closed'
61;3;b'!';b'!'
62;3;b'Closed';b'Closed'
63;3;b'Take in charge ticket';b'Take in charge ticket'
64;3;b'Resolve ticket';b'Take in charge ticket'
65;3;b'Closed';b'Closed'
66;3;b'Closed';b'Closed'
67;3;b'Closed';b'Closed'
68;3;b'Closed';b'Closed'
69;3;b'Resolve ticket';b'Take in charge ticket'
70;3;b'Closed';b'Closed'
71;3;b'Closed';b'Closed'
72;3;b'!';b'!'
74;3;b'Resolve ticket';b'Resolve ticket'
75;3;b'!';b'!'
76;3;b'Resolve ticket';b'Take in charge ticket'
77;3;b'Closed';b'Closed'
78;3;b'Wait';b'Take in charge ticket'
79;3;b'Closed';b'Closed'
80;3;b'Wait';b'Take in charge ticket'
81;3;b'Resolve ticket';b'Take in charge ticket'
82;3;b'Resolve ticket';b'Take in charge ticket'
83;3;b'Closed';b'Closed'
84;3;b'Closed';b'Closed'
85;3;b'Resolve ticket';b'Take in charge ticket'
86;3;b'Resolve ticket';b'Take in charge ticket'
87;3;b'Take in charge ticket';b'Take in charge ticket'
88;3;b'Closed';b'Closed'
89;3;b'Closed';b'Closed'
90;3;b'Closed';b'Closed'
91;3;b'Closed';b'Closed'
92;3;b'Closed';b'Closed'
93;3;b'Closed';b'Closed'
94;3;b'Closed';b'Closed'
95;3;b'Resolve ticket';b'Closed'
96;3;b'Closed';b'Closed'
97;3;b'Closed';b'Closed'
98;3;b'Closed';b'Closed'
99;3;b'Resolve ticket';b'Resolve ticket'
100;3;b'Resolve ticket';b'Take in charge ticket'
101;3;b'Closed';b'Closed'
102;3;b'Wait';b'Resolve ticket'
103;3;b'Closed';b'Closed'
104;3;b'Resolve ticket';b'Take in charge ticket'
105;3;b'!';b'!'
106;3;b'Resolve ticket';b'Take in charge ticket'
107;3;b'Closed';b'Closed'
108;3;b'Take in charge ticket';b'Take in charge ticket'
109;3;b'Closed';b'Closed'
110;3;b'Take in charge ticket';b'Closed'
111;3;b'Closed';b'Closed'
112;3;b'Resolve ticket';b'Take in charge ticket'
113;3;b'Take in charge ticket';b'Take in charge ticket'
114;3;b'Wait';b'Take in charge ticket'
115;3;b'Closed';b'Closed'
116;3;b'Closed';b'Closed'
117;3;b'Closed';b'Closed'
118;3;b'Closed';b'Closed'
119;3;b'Resolve ticket';b'Take in charge ticket'
120;3;b'Closed';b'Closed'
121;3;b'Closed';b'Closed'
122;3;b'Take in charge ticket';b'Take in charge ticket'
123;3;b'Closed';b'Closed'
124;3;b'Take in charge ticket';b'Take in charge ticket'
125;3;b'Closed';b'Closed'
126;3;b'Closed';b'Closed'
127;3;b'Closed';b'Closed'
128;3;b'!';b'!'
129;3;b'Resolve ticket';b'Take in charge ticket'
130;3;b'Closed';b'Closed'
131;3;b'Resolve ticket';b'Take in charge ticket'
132;3;b'Resolve ticket';b'Resolve ticket'
133;3;b'Closed';b'Closed'
134;3;b'Take in charge ticket';b'Take in charge ticket'
135;3;b'Closed';b'Closed'
136;3;b'Resolve ticket';b'Take in charge ticket'
137;3;b'Closed';b'Closed'
138;3;b'Closed';b'Closed'
139;3;b'Closed';b'Closed'
140;3;b'Take in charge ticket';b'Take in charge ticket'
141;3;b'Closed';b'Closed'
142;3;b'Resolve ticket';b'Take in charge ticket'
143;3;b'Resolve ticket';b'Take in charge ticket'
144;3;b'Wait';b'Resolve ticket'
145;3;b'Closed';b'Closed'
146;3;b'Closed';b'Closed'
147;3;b'Resolve ticket';b'Closed'
148;3;b'Closed';b'Closed'
149;3;b'Wait';b'Take in charge ticket'
150;3;b'Closed';b'Closed'
151;3;b'Closed';b'Closed'
