CaseID;Prefix length;Ground truth;Predicted
88;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
89;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
90;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
91;2;b'Change Quantity';b'Record Goods Receipt'
92;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
93;2;b'Record Goods Receipt';b'Record Goods Receipt'
94;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
95;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
96;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
97;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
98;2;b'Remove Payment Block';b'Clear Invoice'
99;2;b'!';b'Record Invoice Receipt'
100;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
101;2;b'Record Goods Receipt';b'Record Goods Receipt'
102;2;b'Clear Invoice';b'Clear Invoice'
103;2;b'Record Goods Receipt';b'Record Goods Receipt'
104;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
105;2;b'Clear Invoice';b'Clear Invoice'
106;2;b'!';b'Record Invoice Receipt'
107;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
108;2;b'Record Goods Receipt';b'Record Goods Receipt'
109;2;b'Record Goods Receipt';b'Record Goods Receipt'
110;2;b'Record Goods Receipt';b'Clear Invoice'
111;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
112;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
113;2;b'Record Goods Receipt';b'Record Goods Receipt'
114;2;b'Record Goods Receipt';b'Record Goods Receipt'
115;2;b'Change Quantity';b'Record Goods Receipt'
116;2;b'Record Goods Receipt';b'Record Goods Receipt'
117;2;b'Record Goods Receipt';b'Record Goods Receipt'
118;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
119;2;b'Change Price';b'Record Goods Receipt'
120;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
121;2;b'Record Goods Receipt';b'Record Goods Receipt'
122;2;b'Record Goods Receipt';b'Clear Invoice'
123;2;b'Clear Invoice';b'Clear Invoice'
124;2;b'!';b'Record Invoice Receipt'
125;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
126;2;b'Record Goods Receipt';b'Record Goods Receipt'
127;2;b'Record Goods Receipt';b'Clear Invoice'
128;2;b'Record Goods Receipt';b'Record Goods Receipt'
129;2;b'Clear Invoice';b'Clear Invoice'
130;2;b'Clear Invoice';b'Clear Invoice'
131;2;b'Receive Order Confirmation';b'Record Goods Receipt'
132;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
133;2;b'Clear Invoice';b'Clear Invoice'
134;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
135;2;b'!';b'Clear Invoice'
136;2;b'Record Goods Receipt';b'Record Goods Receipt'
137;2;b'Record Goods Receipt';b'Record Goods Receipt'
138;2;b'Clear Invoice';b'Clear Invoice'
139;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
140;2;b'Record Goods Receipt';b'Record Goods Receipt'
141;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
142;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
143;2;b'Record Goods Receipt';b'Record Goods Receipt'
144;2;b'!';b'!'
145;2;b'Change Quantity';b'Record Goods Receipt'
146;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
147;2;b'Record Goods Receipt';b'Record Goods Receipt'
148;2;b'Record Goods Receipt';b'Record Goods Receipt'
149;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
150;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
151;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
152;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
153;2;b'Record Goods Receipt';b'Record Goods Receipt'
154;2;b'Record Goods Receipt';b'Record Goods Receipt'
155;2;b'!';b'Record Invoice Receipt'
156;2;b'Clear Invoice';b'Clear Invoice'
157;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
158;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
159;2;b'Clear Invoice';b'Clear Invoice'
160;2;b'!';b'Cancel Invoice Receipt'
161;2;b'Record Invoice Receipt';b'Clear Invoice'
162;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
163;2;b'!';b'Record Goods Receipt'
164;2;b'Record Goods Receipt';b'Record Goods Receipt'
165;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
166;2;b'Change Approval for Purchase Order';b'Change Approval for Purchase Order'
167;2;b'Record Goods Receipt';b'Record Goods Receipt'
168;2;b'!';b'Record Invoice Receipt'
169;2;b'Record Goods Receipt';b'Record Goods Receipt'
170;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
171;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
172;2;b'Record Goods Receipt';b'Record Goods Receipt'
173;2;b'Remove Payment Block';b'Clear Invoice'
174;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
175;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
176;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
177;2;b'Record Goods Receipt';b'Clear Invoice'
178;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
179;2;b'Record Invoice Receipt';b'Record Goods Receipt'
180;2;b'Clear Invoice';b'Clear Invoice'
181;2;b'!';b'Record Invoice Receipt'
182;2;b'Record Invoice Receipt';b'Record Goods Receipt'
183;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
184;2;b'Record Goods Receipt';b'Clear Invoice'
185;2;b'Record Invoice Receipt';b'Clear Invoice'
186;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
187;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
188;2;b'!';b'!'
189;2;b'Record Goods Receipt';b'Record Goods Receipt'
190;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
191;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
192;2;b'!';b'Record Invoice Receipt'
193;2;b'Record Invoice Receipt';b'Record Goods Receipt'
194;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
195;2;b'Clear Invoice';b'Clear Invoice'
196;2;b'Remove Payment Block';b'Clear Invoice'
197;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
198;2;b'Record Invoice Receipt';b'Record Goods Receipt'
199;2;b'Record Goods Receipt';b'Record Goods Receipt'
200;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
201;2;b'!';b'Clear Invoice'
202;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
203;2;b'Record Goods Receipt';b'Record Goods Receipt'
204;2;b'Record Goods Receipt';b'Record Goods Receipt'
205;2;b'Record Goods Receipt';b'Record Goods Receipt'
206;2;b'Clear Invoice';b'Record Invoice Receipt'
208;2;b'Clear Invoice';b'Clear Invoice'
209;2;b'Record Goods Receipt';b'Record Goods Receipt'
210;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
211;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
212;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
213;2;b'!';b'!'
214;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
215;2;b'Record Goods Receipt';b'Record Goods Receipt'
216;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
217;2;b'Clear Invoice';b'Clear Invoice'
218;2;b'Record Goods Receipt';b'Record Goods Receipt'
219;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
220;2;b'Remove Payment Block';b'Clear Invoice'
221;2;b'Record Goods Receipt';b'Record Goods Receipt'
222;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
223;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
224;2;b'Record Goods Receipt';b'Clear Invoice'
225;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
226;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
227;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
228;2;b'Record Goods Receipt';b'Record Goods Receipt'
229;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
230;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
231;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
232;2;b'Record Goods Receipt';b'Record Goods Receipt'
233;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
234;2;b'Record Goods Receipt';b'Record Goods Receipt'
235;2;b'Cancel Goods Receipt';b'Record Invoice Receipt'
236;2;b'Record Goods Receipt';b'Record Goods Receipt'
237;2;b'Record Goods Receipt';b'Record Goods Receipt'
238;2;b'!';b'Record Invoice Receipt'
240;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
241;2;b'Record Invoice Receipt';b'!'
242;2;b'Record Goods Receipt';b'Record Goods Receipt'
243;2;b'Cancel Goods Receipt';b'Record Invoice Receipt'
244;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
245;2;b'!';b'Record Invoice Receipt'
246;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
247;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
248;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
249;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
250;2;b'Record Goods Receipt';b'Record Goods Receipt'
251;2;b'Record Goods Receipt';b'Record Goods Receipt'
252;2;b'Record Goods Receipt';b'Record Goods Receipt'
253;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
254;2;b'Record Goods Receipt';b'Record Goods Receipt'
255;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
256;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
257;2;b'Record Goods Receipt';b'Record Goods Receipt'
258;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
259;2;b'Record Goods Receipt';b'Record Goods Receipt'
260;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
261;2;b'Remove Payment Block';b'Remove Payment Block'
262;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
263;2;b'!';b'Record Invoice Receipt'
264;2;b'Clear Invoice';b'Clear Invoice'
265;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
266;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
267;2;b'Record Goods Receipt';b'Record Goods Receipt'
268;2;b'!';b'Record Invoice Receipt'
269;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
270;2;b'Change Approval for Purchase Order';b'Record Goods Receipt'
271;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
272;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
273;2;b'Receive Order Confirmation';b'Record Goods Receipt'
274;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
275;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
276;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
277;2;b'!';b'Record Invoice Receipt'
278;2;b'Record Goods Receipt';b'Record Goods Receipt'
279;2;b'Clear Invoice';b'Clear Invoice'
280;2;b'Record Goods Receipt';b'Record Goods Receipt'
282;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
283;2;b'Record Goods Receipt';b'Record Goods Receipt'
284;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
285;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
286;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
288;2;b'Clear Invoice';b'Clear Invoice'
289;2;b'Record Invoice Receipt';b'Record Goods Receipt'
290;2;b'Record Goods Receipt';b'Record Goods Receipt'
291;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
292;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
293;2;b'!';b'Record Invoice Receipt'
294;2;b'!';b'Record Invoice Receipt'
295;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
296;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
297;2;b'Record Goods Receipt';b'Record Goods Receipt'
298;2;b'Record Goods Receipt';b'Record Goods Receipt'
299;2;b'Receive Order Confirmation';b'Record Goods Receipt'
300;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
301;2;b'!';b'!'
302;2;b'Record Goods Receipt';b'Record Goods Receipt'
303;2;b'Record Goods Receipt';b'Clear Invoice'
304;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
305;2;b'Remove Payment Block';b'Clear Invoice'
306;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
307;2;b'Receive Order Confirmation';b'Record Goods Receipt'
308;2;b'Record Goods Receipt';b'Record Goods Receipt'
309;2;b'!';b'Record Goods Receipt'
310;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
311;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
312;2;b'Record Goods Receipt';b'Record Goods Receipt'
313;2;b'!';b'!'
314;2;b'Clear Invoice';b'Clear Invoice'
315;2;b'!';b'Record Invoice Receipt'
316;2;b'Record Goods Receipt';b'Record Goods Receipt'
317;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
318;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
319;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
320;2;b'Record Invoice Receipt';b'Record Goods Receipt'
321;2;b'Create Purchase Order Item';b'Record Invoice Receipt'
322;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
323;2;b'Record Goods Receipt';b'Record Goods Receipt'
324;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
325;2;b'Record Goods Receipt';b'Record Goods Receipt'
326;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
327;2;b'Record Goods Receipt';b'Record Goods Receipt'
328;2;b'Clear Invoice';b'Clear Invoice'
329;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
330;2;b'Delete Purchase Order Item';b'Record Goods Receipt'
331;2;b'Record Goods Receipt';b'Record Goods Receipt'
332;2;b'!';b'Record Invoice Receipt'
333;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
334;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
335;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
336;2;b'Remove Payment Block';b'Record Invoice Receipt'
337;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
338;2;b'Record Invoice Receipt';b'Record Goods Receipt'
339;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
340;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
341;2;b'Record Goods Receipt';b'Record Goods Receipt'
342;2;b'Record Goods Receipt';b'Record Goods Receipt'
343;2;b'Record Goods Receipt';b'Record Goods Receipt'
344;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
345;2;b'Change Price';b'Record Goods Receipt'
346;2;b'!';b'Record Invoice Receipt'
347;2;b'Record Goods Receipt';b'Record Goods Receipt'
348;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
349;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
350;2;b'!';b'!'
351;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
352;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
353;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
354;2;b'Record Goods Receipt';b'Clear Invoice'
355;2;b'!';b'Record Goods Receipt'
356;2;b'Remove Payment Block';b'!'
357;2;b'!';b'Record Invoice Receipt'
358;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
359;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
361;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
362;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
363;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
364;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
366;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
367;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
368;2;b'Remove Payment Block';b'Clear Invoice'
369;2;b'Remove Payment Block';b'Clear Invoice'
370;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
371;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
372;2;b'Record Goods Receipt';b'Record Goods Receipt'
373;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
374;2;b'Record Goods Receipt';b'Clear Invoice'
375;2;b'Record Goods Receipt';b'Clear Invoice'
376;2;b'Record Goods Receipt';b'Record Goods Receipt'
377;2;b'!';b'Record Invoice Receipt'
379;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
380;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
381;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
382;2;b'Record Goods Receipt';b'Record Goods Receipt'
383;2;b'!';b'!'
384;2;b'Record Goods Receipt';b'Record Goods Receipt'
385;2;b'Change Quantity';b'Record Goods Receipt'
386;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
387;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
388;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
389;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
390;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
391;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
392;2;b'Record Goods Receipt';b'Record Goods Receipt'
393;2;b'Record Goods Receipt';b'Record Goods Receipt'
394;2;b'Record Goods Receipt';b'Record Goods Receipt'
395;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
396;2;b'!';b'Record Invoice Receipt'
397;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
398;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
399;2;b'Record Goods Receipt';b'Record Goods Receipt'
400;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
401;2;b'Record Goods Receipt';b'Record Goods Receipt'
402;2;b'!';b'!'
403;2;b'Record Goods Receipt';b'Record Goods Receipt'
404;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
405;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
406;2;b'Record Goods Receipt';b'Record Goods Receipt'
407;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
408;2;b'!';b'Record Invoice Receipt'
409;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
410;2;b'!';b'Record Invoice Receipt'
411;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
412;2;b'Clear Invoice';b'Clear Invoice'
413;2;b'Clear Invoice';b'Clear Invoice'
414;2;b'!';b'Record Invoice Receipt'
415;2;b'Cancel Invoice Receipt';b'Record Goods Receipt'
416;2;b'Record Goods Receipt';b'Record Goods Receipt'
417;2;b'Record Goods Receipt';b'Record Goods Receipt'
418;2;b'Record Goods Receipt';b'Record Goods Receipt'
419;2;b'Record Goods Receipt';b'Record Goods Receipt'
420;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
421;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
422;2;b'Record Goods Receipt';b'Record Invoice Receipt'
423;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
424;2;b'Create Purchase Order Item';b'Change Approval for Purchase Order'
425;2;b'Record Goods Receipt';b'Record Goods Receipt'
426;2;b'Record Goods Receipt';b'Record Goods Receipt'
427;2;b'Record Goods Receipt';b'Record Goods Receipt'
428;2;b'Record Goods Receipt';b'Record Goods Receipt'
429;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
430;2;b'Record Goods Receipt';b'Record Goods Receipt'
431;2;b'Record Goods Receipt';b'Record Goods Receipt'
432;2;b'Record Goods Receipt';b'Record Goods Receipt'
433;2;b'!';b'!'
434;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
435;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
436;2;b'Change Price';b'Record Goods Receipt'
437;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
438;2;b'Remove Payment Block';b'Clear Invoice'
439;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
440;2;b'Change Quantity';b'Clear Invoice'
441;2;b'Record Goods Receipt';b'Record Goods Receipt'
442;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
443;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
444;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
445;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
446;2;b'Clear Invoice';b'Clear Invoice'
447;2;b'Record Goods Receipt';b'Record Goods Receipt'
449;2;b'Clear Invoice';b'Clear Invoice'
450;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
451;2;b'Record Goods Receipt';b'Record Goods Receipt'
452;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
453;2;b'Record Goods Receipt';b'Record Goods Receipt'
454;2;b'Clear Invoice';b'Clear Invoice'
455;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
456;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
457;2;b'!';b'!'
458;2;b'!';b'Record Invoice Receipt'
459;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
460;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
461;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
462;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
463;2;b'Remove Payment Block';b'Remove Payment Block'
464;2;b'Change Price';b'Record Goods Receipt'
465;2;b'Clear Invoice';b'Clear Invoice'
466;2;b'Change Quantity';b'Record Invoice Receipt'
467;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
468;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
469;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
470;2;b'Record Goods Receipt';b'Record Goods Receipt'
471;2;b'Record Goods Receipt';b'Record Invoice Receipt'
472;2;b'Record Goods Receipt';b'Record Goods Receipt'
473;2;b'Clear Invoice';b'Clear Invoice'
474;2;b'!';b'!'
475;2;b'Record Goods Receipt';b'Record Goods Receipt'
476;2;b'Record Goods Receipt';b'Record Goods Receipt'
477;2;b'Record Goods Receipt';b'Record Goods Receipt'
478;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
479;2;b'Clear Invoice';b'Clear Invoice'
480;2;b'!';b'!'
481;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
482;2;b'Record Goods Receipt';b'Record Goods Receipt'
483;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
484;2;b'Record Goods Receipt';b'Clear Invoice'
485;2;b'!';b'Record Invoice Receipt'
486;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
487;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
488;2;b'!';b'Record Invoice Receipt'
489;2;b'!';b'Record Goods Receipt'
490;2;b'Record Goods Receipt';b'Record Goods Receipt'
491;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
492;2;b'Change Approval for Purchase Order';b'Record Goods Receipt'
493;2;b'Record Goods Receipt';b'Record Goods Receipt'
494;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
495;2;b'Record Goods Receipt';b'Record Goods Receipt'
496;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
497;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
498;2;b'Change Quantity';b'Record Goods Receipt'
499;2;b'Record Invoice Receipt';b'Record Invoice Receipt'
500;2;b'Remove Payment Block';b'Clear Invoice'
