CaseID;Prefix length;Ground truth;Predicted
783;2;b'Resolve ticket';b'Resolve ticket'
784;2;b'Resolve ticket';b'Resolve ticket'
785;2;b'Take in charge ticket';b'Take in charge ticket'
786;2;b'Resolve ticket';b'Resolve ticket'
787;2;b'Wait';b'Resolve ticket'
788;2;b'Resolve ticket';b'Resolve ticket'
789;2;b'Wait';b'Resolve ticket'
790;2;b'Resolve ticket';b'Resolve ticket'
791;2;b'Resolve ticket';b'Resolve ticket'
792;2;b'Resolve ticket';b'Resolve ticket'
793;2;b'Resolve ticket';b'Resolve ticket'
794;2;b'Resolve ticket';b'Resolve ticket'
795;2;b'Wait';b'Resolve ticket'
796;2;b'Resolve ticket';b'Resolve ticket'
797;2;b'Assign seriousness';b'Take in charge ticket'
798;2;b'Wait';b'Resolve ticket'
799;2;b'Resolve ticket';b'Resolve ticket'
800;2;b'Resolve ticket';b'Resolve ticket'
801;2;b'Resolve ticket';b'Resolve ticket'
802;2;b'Take in charge ticket';b'Take in charge ticket'
803;2;b'Assign seriousness';b'Take in charge ticket'
804;2;b'Wait';b'Resolve ticket'
805;2;b'Wait';b'Resolve ticket'
806;2;b'Resolve ticket';b'Take in charge ticket'
807;2;b'Take in charge ticket';b'Take in charge ticket'
808;2;b'Wait';b'Resolve ticket'
809;2;b'Resolve ticket';b'Resolve ticket'
810;2;b'Resolve ticket';b'Closed'
811;2;b'Resolve ticket';b'Resolve ticket'
812;2;b'Resolve ticket';b'Resolve ticket'
813;2;b'Resolve ticket';b'Resolve ticket'
814;2;b'Resolve ticket';b'Resolve ticket'
815;2;b'Wait';b'Resolve ticket'
816;2;b'Wait';b'Resolve ticket'
817;2;b'Resolve ticket';b'Resolve ticket'
818;2;b'Resolve ticket';b'Resolve ticket'
819;2;b'Resolve ticket';b'Resolve ticket'
820;2;b'Resolve ticket';b'Resolve ticket'
821;2;b'Resolve ticket';b'Resolve ticket'
822;2;b'Wait';b'Resolve ticket'
823;2;b'Resolve ticket';b'Resolve ticket'
824;2;b'Resolve ticket';b'Resolve ticket'
825;2;b'Wait';b'Resolve ticket'
826;2;b'Wait';b'Resolve ticket'
827;2;b'Resolve ticket';b'Resolve ticket'
828;2;b'Resolve ticket';b'Resolve ticket'
829;2;b'Take in charge ticket';b'Take in charge ticket'
830;2;b'Wait';b'Resolve ticket'
831;2;b'Resolve ticket';b'Resolve ticket'
832;2;b'Take in charge ticket';b'Take in charge ticket'
833;2;b'Take in charge ticket';b'Take in charge ticket'
834;2;b'Take in charge ticket';b'Take in charge ticket'
835;2;b'Create SW anomaly';b'Resolve ticket'
836;2;b'Resolve ticket';b'Resolve ticket'
837;2;b'Resolve ticket';b'Resolve ticket'
838;2;b'Resolve ticket';b'Resolve ticket'
839;2;b'Resolve ticket';b'Resolve ticket'
840;2;b'Resolve ticket';b'Resolve ticket'
841;2;b'Resolve ticket';b'Resolve ticket'
842;2;b'Resolve ticket';b'Resolve ticket'
843;2;b'Resolve ticket';b'Resolve ticket'
844;2;b'Wait';b'Resolve ticket'
845;2;b'Take in charge ticket';b'Take in charge ticket'
846;2;b'Resolve ticket';b'Resolve ticket'
847;2;b'Resolve ticket';b'Resolve ticket'
848;2;b'Resolve ticket';b'Resolve ticket'
849;2;b'Closed';b'Closed'
850;2;b'Resolve ticket';b'Resolve ticket'
851;2;b'Resolve ticket';b'Resolve ticket'
852;2;b'Resolve ticket';b'Resolve ticket'
853;2;b'Resolve ticket';b'Resolve ticket'
854;2;b'Resolve ticket';b'Resolve ticket'
855;2;b'Wait';b'Resolve ticket'
856;2;b'Wait';b'Resolve ticket'
857;2;b'Resolve ticket';b'Resolve ticket'
858;2;b'Resolve ticket';b'Resolve ticket'
859;2;b'Resolve ticket';b'Resolve ticket'
860;2;b'Take in charge ticket';b'Take in charge ticket'
861;2;b'Resolve ticket';b'Resolve ticket'
862;2;b'Resolve ticket';b'Resolve ticket'
863;2;b'Wait';b'Resolve ticket'
864;2;b'Resolve ticket';b'Resolve ticket'
865;2;b'Resolve ticket';b'Resolve ticket'
866;2;b'Take in charge ticket';b'Take in charge ticket'
867;2;b'Create SW anomaly';b'Resolve ticket'
868;2;b'Resolve ticket';b'Resolve ticket'
869;2;b'Resolve ticket';b'Resolve ticket'
870;2;b'Resolve ticket';b'Resolve ticket'
871;2;b'Resolve ticket';b'Resolve ticket'
872;2;b'Resolve ticket';b'Resolve ticket'
873;2;b'Assign seriousness';b'Take in charge ticket'
874;2;b'Resolve ticket';b'Resolve ticket'
875;2;b'Wait';b'Resolve ticket'
876;2;b'Wait';b'Resolve ticket'
877;2;b'Resolve ticket';b'Resolve ticket'
878;2;b'Resolve ticket';b'Resolve ticket'
879;2;b'Resolve ticket';b'Resolve ticket'
880;2;b'Wait';b'Resolve ticket'
881;2;b'Resolve ticket';b'Resolve ticket'
882;2;b'Wait';b'Resolve ticket'
883;2;b'Resolve ticket';b'Resolve ticket'
884;2;b'Closed';b'Closed'
885;2;b'Resolve ticket';b'Resolve ticket'
886;2;b'Wait';b'Resolve ticket'
887;2;b'Resolve ticket';b'Resolve ticket'
888;2;b'Take in charge ticket';b'Take in charge ticket'
889;2;b'Wait';b'Resolve ticket'
890;2;b'Resolve ticket';b'Resolve ticket'
891;2;b'Resolve ticket';b'Resolve ticket'
892;2;b'Closed';b'Closed'
893;2;b'Wait';b'Resolve ticket'
894;2;b'Resolve ticket';b'Resolve ticket'
895;2;b'Resolve ticket';b'Resolve ticket'
896;2;b'Resolve ticket';b'Resolve ticket'
897;2;b'Wait';b'Resolve ticket'
898;2;b'Create SW anomaly';b'Resolve ticket'
899;2;b'Wait';b'Resolve ticket'
900;2;b'Resolve ticket';b'Closed'
901;2;b'Resolve ticket';b'Resolve ticket'
902;2;b'Take in charge ticket';b'Take in charge ticket'
903;2;b'Resolve ticket';b'Resolve ticket'
904;2;b'Take in charge ticket';b'Take in charge ticket'
905;2;b'Resolve ticket';b'Resolve ticket'
906;2;b'Wait';b'Resolve ticket'
907;2;b'Resolve ticket';b'Resolve ticket'
908;2;b'Resolve ticket';b'Resolve ticket'
909;2;b'Resolve ticket';b'Resolve ticket'
910;2;b'Take in charge ticket';b'Resolve ticket'
911;2;b'Take in charge ticket';b'Take in charge ticket'
912;2;b'Resolve ticket';b'Resolve ticket'
913;2;b'Resolve ticket';b'Resolve ticket'
914;2;b'Resolve ticket';b'Resolve ticket'
915;2;b'Resolve ticket';b'Resolve ticket'
458;3;b'Closed';b'Closed'
459;3;b'Closed';b'Closed'
460;3;b'Resolve ticket';b'Resolve ticket'
461;3;b'Resolve ticket';b'Resolve ticket'
462;3;b'Resolve ticket';b'Closed'
463;3;b'Resolve ticket';b'Closed'
464;3;b'Resolve ticket';b'Resolve ticket'
465;3;b'Closed';b'Closed'
466;3;b'Take in charge ticket';b'Resolve ticket'
467;3;b'Take in charge ticket';b'Resolve ticket'
468;3;b'Take in charge ticket';b'Resolve ticket'
469;3;b'Resolve ticket';b'Resolve ticket'
470;3;b'Take in charge ticket';b'Resolve ticket'
471;3;b'Closed';b'Closed'
472;3;b'Closed';b'Closed'
473;3;b'Take in charge ticket';b'Take in charge ticket'
474;3;b'Closed';b'Closed'
475;3;b'Take in charge ticket';b'Resolve ticket'
476;3;b'Closed';b'Closed'
477;3;b'Wait';b'Resolve ticket'
478;3;b'!';b'!'
479;3;b'Closed';b'Closed'
480;3;b'Closed';b'Closed'
481;3;b'Closed';b'Closed'
482;3;b'Closed';b'Closed'
483;3;b'Resolve ticket';b'Resolve ticket'
484;3;b'Resolve ticket';b'Resolve ticket'
485;3;b'Closed';b'Closed'
486;3;b'Closed';b'Closed'
487;3;b'Closed';b'Closed'
488;3;b'Closed';b'Closed'
489;3;b'Closed';b'Closed'
490;3;b'Resolve ticket';b'Resolve ticket'
491;3;b'Closed';b'Closed'
492;3;b'Closed';b'Closed'
493;3;b'Closed';b'Closed'
494;3;b'Closed';b'Closed'
495;3;b'Resolve ticket';b'Resolve ticket'
496;3;b'Closed';b'Closed'
497;3;b'Resolve ticket';b'Closed'
498;3;b'Closed';b'Closed'
499;3;b'Closed';b'Closed'
500;3;b'Resolve ticket';b'Resolve ticket'
501;3;b'Closed';b'Closed'
502;3;b'Require upgrade';b'Resolve ticket'
503;3;b'Resolve ticket';b'Resolve ticket'
504;3;b'Closed';b'Closed'
505;3;b'Resolve ticket';b'Resolve ticket'
506;3;b'Closed';b'Closed'
507;3;b'Resolve ticket';b'Resolve ticket'
508;3;b'Wait';b'Resolve ticket'
509;3;b'Resolve ticket';b'Resolve ticket'
510;3;b'Closed';b'Closed'
511;3;b'Resolve ticket';b'Resolve ticket'
512;3;b'Closed';b'Closed'
513;3;b'Resolve ticket';b'Closed'
514;3;b'Closed';b'Closed'
515;3;b'Resolve ticket';b'Resolve ticket'
516;3;b'Wait';b'Resolve ticket'
517;3;b'Take in charge ticket';b'Closed'
518;3;b'Closed';b'Closed'
519;3;b'Resolve ticket';b'Closed'
520;3;b'Closed';b'Closed'
521;3;b'Resolve ticket';b'Resolve ticket'
522;3;b'Closed';b'Closed'
523;3;b'Closed';b'Closed'
524;3;b'Wait';b'Resolve ticket'
525;3;b'Resolve ticket';b'Resolve ticket'
526;3;b'Assign seriousness';b'Take in charge ticket'
527;3;b'Closed';b'Closed'
528;3;b'Resolve ticket';b'Take in charge ticket'
529;3;b'Wait';b'Resolve ticket'
530;3;b'Closed';b'Closed'
531;3;b'Take in charge ticket';b'Closed'
532;3;b'Closed';b'Closed'
533;3;b'Closed';b'Closed'
534;3;b'Closed';b'Closed'
535;3;b'Closed';b'Closed'
536;3;b'Resolve ticket';b'Resolve ticket'
537;3;b'Closed';b'Closed'
538;3;b'Closed';b'Closed'
539;3;b'Closed';b'Closed'
540;3;b'Closed';b'Closed'
541;3;b'Closed';b'Closed'
542;3;b'Closed';b'Closed'
543;3;b'Closed';b'Closed'
544;3;b'Closed';b'Closed'
545;3;b'Closed';b'Closed'
546;3;b'Wait';b'Resolve ticket'
547;3;b'Resolve ticket';b'Resolve ticket'
548;3;b'Closed';b'Closed'
549;3;b'!';b'!'
550;3;b'Resolve ticket';b'Resolve ticket'
551;3;b'Closed';b'Closed'
552;3;b'Resolve ticket';b'Resolve ticket'
553;3;b'!';b'!'
554;3;b'Closed';b'Closed'
555;3;b'!';b'!'
556;3;b'!';b'!'
557;3;b'Resolve ticket';b'Resolve ticket'
558;3;b'Resolve ticket';b'Resolve ticket'
559;3;b'Closed';b'Closed'
560;3;b'Closed';b'Closed'
561;3;b'Closed';b'Closed'
562;3;b'Closed';b'Closed'
563;3;b'Closed';b'Closed'
564;3;b'Resolve ticket';b'Resolve ticket'
565;3;b'Take in charge ticket';b'Resolve ticket'
566;3;b'Closed';b'Closed'
567;3;b'Closed';b'Closed'
568;3;b'Resolve ticket';b'Resolve ticket'
569;3;b'Closed';b'Closed'
570;3;b'Take in charge ticket';b'Resolve ticket'
571;3;b'Resolve ticket';b'Resolve ticket'
572;3;b'Resolve ticket';b'Resolve ticket'
573;3;b'!';b'!'
574;3;b'Resolve ticket';b'Resolve ticket'
575;3;b'Resolve ticket';b'Closed'
576;3;b'Resolve ticket';b'Resolve ticket'
577;3;b'!';b'!'
578;3;b'Closed';b'Closed'
579;3;b'Closed';b'Closed'
580;3;b'Resolve ticket';b'Resolve ticket'
581;3;b'Take in charge ticket';b'Closed'
582;3;b'Closed';b'Closed'
583;3;b'Take in charge ticket';b'Resolve ticket'
584;3;b'Closed';b'Closed'
585;3;b'Closed';b'Closed'
586;3;b'Take in charge ticket';b'Resolve ticket'
587;3;b'Closed';b'Closed'
588;3;b'Closed';b'Closed'
589;3;b'Closed';b'Closed'
590;3;b'Resolve ticket';b'Resolve ticket'
591;3;b'!';b'!'
592;3;b'Closed';b'Closed'
593;3;b'Closed';b'Closed'
594;3;b'Resolve ticket';b'Resolve ticket'
595;3;b'Closed';b'Closed'
596;3;b'Closed';b'Closed'
597;3;b'Resolve ticket';b'Resolve ticket'
598;3;b'Resolve ticket';b'Resolve ticket'
599;3;b'Closed';b'Closed'
600;3;b'Closed';b'Closed'
601;3;b'Resolve ticket';b'Resolve ticket'
602;3;b'Resolve ticket';b'Closed'
603;3;b'!';b'!'
604;3;b'Closed';b'Closed'
